EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0405011
omega, real, im
6.293263e-01, 9.928623e-01, -1.251978e-01
8.324402e-01, 9.780390e-01, -1.046980e-01
1.106767e+00, 9.675975e-01, -8.822251e-02
1.465296e+00, 9.601729e-01, -7.870268e-02
1.947914e+00, 9.522610e-01, -7.014461e-02
2.563042e+00, 9.463815e-01, -6.448785e-02
3.424066e+00, 9.387969e-01, -6.063851e-02
4.530037e+00, 9.328058e-01, -5.873642e-02
5.992113e+00, 9.254043e-01, -5.898516e-02
7.927565e+00, 9.189200e-01, -6.116785e-02
1.057009e+01, 9.112701e-01, -6.576112e-02
1.391364e+01, 9.023724e-01, -7.199791e-02
1.845393e+01, 8.921501e-01, -8.165106e-02
2.454369e+01, 8.826442e-01, -9.053802e-02
3.255131e+01, 8.621840e-01, -1.064422e-01
4.321071e+01, 8.399910e-01, -1.207046e-01
5.721156e+01, 8.197322e-01, -1.345008e-01
7.575201e+01, 7.820266e-01, -1.409593e-01
1.005888e+02, 7.492086e-01, -1.435024e-01
1.333896e+02, 7.177106e-01, -1.407720e-01
1.765735e+02, 6.881337e-01, -1.351518e-01
2.340678e+02, 6.646159e-01, -1.283517e-01
3.106798e+02, 6.393382e-01, -1.209079e-01
4.111698e+02, 6.179829e-01, -1.153275e-01
5.461295e+02, 5.994413e-01, -1.087995e-01
7.237254e+02, 5.804924e-01, -1.018934e-01
9.582557e+02, 5.649028e-01, -9.872408e-02
1.271695e+03, 5.474123e-01, -9.467527e-02
1.686208e+03, 5.314606e-01, -9.105629e-02
2.234103e+03, 5.173302e-01, -8.708335e-02
2.965431e+03, 5.000398e-01, -8.327201e-02
3.923223e+03, 4.860772e-01, -8.038029e-02
5.210048e+03, 4.721115e-01, -7.780662e-02
6.904879e+03, 4.592445e-01, -7.274093e-02
9.156696e+03, 4.470871e-01, -7.131556e-02
1.214596e+04, 4.335767e-01, -6.628903e-02
1.613231e+04, 4.224871e-01, -6.160459e-02
2.131095e+04, 4.101181e-01, -5.966032e-02
2.827860e+04, 3.995822e-01, -5.805225e-02
3.747491e+04, 3.911862e-01, -5.201093e-02
4.976918e+04, 3.826461e-01, -4.905465e-02
6.585677e+04, 3.727471e-01, -4.572186e-02
8.743691e+04, 3.645908e-01, -4.206232e-02
1.157480e+05, 3.583494e-01, -3.917076e-02
1.534472e+05, 3.511509e-01, -3.668685e-02
2.034181e+05, 3.451256e-01, -3.300038e-02
2.696861e+05, 3.399747e-01, -3.105476e-02
3.575525e+05, 3.347844e-01, -2.703416e-02
4.739878e+05, 3.307747e-01, -2.539494e-02
6.285148e+05, 3.245431e-01, -2.296385e-02
