EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0392553
omega, real, im
6.293263e-01, 1.524560e+00, -2.642834e-01
8.324402e-01, 1.503687e+00, -2.329021e-01
1.106767e+00, 1.482289e+00, -2.142177e-01
1.465296e+00, 1.460127e+00, -1.986446e-01
1.947914e+00, 1.437917e+00, -1.929216e-01
2.563042e+00, 1.413610e+00, -1.919488e-01
3.424066e+00, 1.388608e+00, -1.975286e-01
4.530037e+00, 1.359790e+00, -2.091354e-01
5.992113e+00, 1.329001e+00, -2.262257e-01
7.927565e+00, 1.288408e+00, -2.487552e-01
1.057009e+01, 1.239106e+00, -2.717882e-01
1.391364e+01, 1.179234e+00, -2.922910e-01
1.845393e+01, 1.110379e+00, -3.025109e-01
2.454369e+01, 1.034118e+00, -2.989602e-01
3.255131e+01, 9.670596e-01, -2.827068e-01
4.321071e+01, 9.049726e-01, -2.552480e-01
5.721156e+01, 8.603101e-01, -2.227477e-01
7.575201e+01, 8.262328e-01, -2.013495e-01
1.005888e+02, 8.001834e-01, -1.785516e-01
1.333896e+02, 7.780500e-01, -1.621576e-01
1.765735e+02, 7.548681e-01, -1.505080e-01
2.340678e+02, 7.328279e-01, -1.429152e-01
3.106798e+02, 7.106310e-01, -1.364825e-01
4.111698e+02, 6.881115e-01, -1.319446e-01
5.461295e+02, 6.652480e-01, -1.258976e-01
7.237254e+02, 6.441290e-01, -1.218339e-01
9.582557e+02, 6.236164e-01, -1.157166e-01
1.271695e+03, 6.015992e-01, -1.113003e-01
1.686208e+03, 5.815616e-01, -1.061757e-01
2.234103e+03, 5.635566e-01, -1.011323e-01
2.965431e+03, 5.462384e-01, -9.585354e-02
3.923223e+03, 5.303827e-01, -9.095917e-02
5.210048e+03, 5.139253e-01, -8.636466e-02
6.904879e+03, 4.992438e-01, -8.118378e-02
9.156696e+03, 4.863687e-01, -7.654783e-02
1.214596e+04, 4.720202e-01, -7.073155e-02
1.613231e+04, 4.594404e-01, -6.772339e-02
2.131095e+04, 4.475605e-01, -6.328381e-02
2.827860e+04, 4.380770e-01, -5.966034e-02
3.747491e+04, 4.278618e-01, -5.576094e-02
4.976918e+04, 4.188119e-01, -5.195544e-02
6.585677e+04, 4.078644e-01, -4.869239e-02
8.743691e+04, 4.008759e-01, -4.648827e-02
1.157480e+05, 3.936945e-01, -4.311240e-02
1.534472e+05, 3.862856e-01, -3.809799e-02
2.034181e+05, 3.810582e-01, -3.728485e-02
2.696861e+05, 3.714939e-01, -3.303820e-02
3.575525e+05, 3.658098e-01, -3.035953e-02
4.739878e+05, 3.606698e-01, -2.685285e-02
6.285148e+05, 3.531386e-01, -2.322839e-02
