EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0417205
omega, real, im
6.293263e-01, 9.205009e-01, -1.184240e-01
8.324402e-01, 9.082658e-01, -1.000955e-01
1.106767e+00, 8.972751e-01, -8.825874e-02
1.465296e+00, 8.877857e-01, -7.606052e-02
1.947914e+00, 8.798591e-01, -6.776518e-02
2.563042e+00, 8.709555e-01, -6.065897e-02
3.424066e+00, 8.639115e-01, -5.503382e-02
4.530037e+00, 8.566967e-01, -5.130894e-02
5.992113e+00, 8.504578e-01, -4.870499e-02
7.927565e+00, 8.444543e-01, -4.764906e-02
1.057009e+01, 8.389295e-01, -4.692809e-02
1.391364e+01, 8.327066e-01, -4.939338e-02
1.845393e+01, 8.263640e-01, -5.147846e-02
2.454369e+01, 8.162712e-01, -5.735433e-02
3.255131e+01, 8.114721e-01, -6.342492e-02
4.321071e+01, 8.006949e-01, -7.067080e-02
5.721156e+01, 7.989151e-01, -8.714461e-02
7.575201e+01, 7.729267e-01, -9.189498e-02
1.005888e+02, 7.515739e-01, -9.907742e-02
1.333896e+02, 7.268553e-01, -1.038436e-01
1.765735e+02, 7.055591e-01, -1.064594e-01
2.340678e+02, 6.819766e-01, -1.037310e-01
3.106798e+02, 6.613210e-01, -1.002265e-01
4.111698e+02, 6.406421e-01, -9.559035e-02
5.461295e+02, 6.229050e-01, -8.991662e-02
7.237254e+02, 6.079907e-01, -8.564435e-02
9.582557e+02, 5.939143e-01, -8.101349e-02
1.271695e+03, 5.809193e-01, -7.714578e-02
1.686208e+03, 5.665962e-01, -7.488763e-02
2.234103e+03, 5.554714e-01, -7.275817e-02
2.965431e+03, 5.428907e-01, -6.920584e-02
3.923223e+03, 5.297534e-01, -6.638032e-02
5.210048e+03, 5.193952e-01, -6.374403e-02
6.904879e+03, 5.076424e-01, -6.116465e-02
9.156696e+03, 4.965763e-01, -5.907032e-02
1.214596e+04, 4.850291e-01, -5.654139e-02
1.613231e+04, 4.767967e-01, -5.291409e-02
2.131095e+04, 4.663903e-01, -5.046753e-02
2.827860e+04, 4.585392e-01, -4.714165e-02
3.747491e+04, 4.506061e-01, -4.498395e-02
4.976918e+04, 4.423390e-01, -4.263447e-02
6.585677e+04, 4.345024e-01, -3.923647e-02
8.743691e+04, 4.289490e-01, -3.682648e-02
1.157480e+05, 4.211493e-01, -3.381182e-02
1.534472e+05, 4.159332e-01, -3.305952e-02
2.034181e+05, 4.109406e-01, -2.926066e-02
2.696861e+05, 4.044608e-01, -2.649993e-02
3.575525e+05, 3.993049e-01, -2.384732e-02
4.739878e+05, 3.938655e-01, -2.059249e-02
6.285148e+05, 3.906236e-01, -1.811024e-02
