EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0416382
omega, real, im
6.293263e-01, 1.171487e+00, -1.228974e-01
8.324402e-01, 1.158972e+00, -1.026489e-01
1.106767e+00, 1.151637e+00, -8.830471e-02
1.465296e+00, 1.143251e+00, -8.031117e-02
1.947914e+00, 1.135097e+00, -7.319383e-02
2.563042e+00, 1.127983e+00, -6.996995e-02
3.424066e+00, 1.119894e+00, -6.836594e-02
4.530037e+00, 1.112306e+00, -6.919164e-02
5.992113e+00, 1.103247e+00, -7.238720e-02
7.927565e+00, 1.093779e+00, -7.783636e-02
1.057009e+01, 1.082078e+00, -8.497064e-02
1.391364e+01, 1.070057e+00, -9.420511e-02
1.845393e+01, 1.054262e+00, -1.062760e-01
2.454369e+01, 1.035026e+00, -1.197261e-01
3.255131e+01, 1.010633e+00, -1.330086e-01
4.321071e+01, 9.817383e-01, -1.448642e-01
5.721156e+01, 9.486327e-01, -1.591170e-01
7.575201e+01, 9.134874e-01, -1.556119e-01
1.005888e+02, 8.798721e-01, -1.537469e-01
1.333896e+02, 8.484639e-01, -1.498511e-01
1.765735e+02, 8.210573e-01, -1.428637e-01
2.340678e+02, 7.957371e-01, -1.349339e-01
3.106798e+02, 7.716435e-01, -1.300728e-01
4.111698e+02, 7.500234e-01, -1.242822e-01
5.461295e+02, 7.262240e-01, -1.205559e-01
7.237254e+02, 7.085496e-01, -1.146594e-01
9.582557e+02, 6.878161e-01, -1.118672e-01
1.271695e+03, 6.675261e-01, -1.092928e-01
1.686208e+03, 6.486218e-01, -1.056001e-01
2.234103e+03, 6.292927e-01, -1.021789e-01
2.965431e+03, 6.114441e-01, -9.795745e-02
3.923223e+03, 5.956627e-01, -9.461388e-02
5.210048e+03, 5.766714e-01, -9.061213e-02
6.904879e+03, 5.623068e-01, -8.525298e-02
9.156696e+03, 5.464289e-01, -7.988511e-02
1.214596e+04, 5.315300e-01, -7.789209e-02
1.613231e+04, 5.180620e-01, -7.252224e-02
2.131095e+04, 5.056788e-01, -6.866714e-02
2.827860e+04, 4.946313e-01, -6.385407e-02
3.747491e+04, 4.833665e-01, -5.996350e-02
4.976918e+04, 4.730243e-01, -5.512869e-02
6.585677e+04, 4.633280e-01, -5.126990e-02
8.743691e+04, 4.557432e-01, -4.820711e-02
1.157480e+05, 4.475859e-01, -4.299337e-02
1.534472e+05, 4.406002e-01, -4.058883e-02
2.034181e+05, 4.313312e-01, -3.691322e-02
2.696861e+05, 4.267758e-01, -3.235577e-02
3.575525e+05, 4.197614e-01, -2.765982e-02
4.739878e+05, 4.152702e-01, -2.423966e-02
6.285148e+05, 4.103258e-01, -2.068088e-02
