EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0391499
omega, real, im
6.293263e-01, 7.945766e-01, -1.100538e-01
8.324402e-01, 7.805533e-01, -9.256455e-02
1.106767e+00, 7.693286e-01, -7.854563e-02
1.465296e+00, 7.613162e-01, -7.004526e-02
1.947914e+00, 7.538131e-01, -6.196391e-02
2.563042e+00, 7.482607e-01, -5.681928e-02
3.424066e+00, 7.414681e-01, -5.212955e-02
4.530037e+00, 7.361677e-01, -4.900839e-02
5.992113e+00, 7.299015e-01, -4.859313e-02
7.927565e+00, 7.241642e-01, -4.817623e-02
1.057009e+01, 7.176766e-01, -4.998136e-02
1.391364e+01, 7.113259e-01, -5.257124e-02
1.845393e+01, 7.044839e-01, -5.777801e-02
2.454369e+01, 6.951944e-01, -6.004306e-02
3.255131e+01, 6.849781e-01, -7.168376e-02
4.321071e+01, 6.718239e-01, -8.096746e-02
5.721156e+01, 6.552611e-01, -9.089524e-02
7.575201e+01, 6.347463e-01, -9.657951e-02
1.005888e+02, 6.120062e-01, -1.015018e-01
1.333896e+02, 5.901652e-01, -1.017451e-01
1.765735e+02, 5.676736e-01, -9.954512e-02
2.340678e+02, 5.474212e-01, -9.592241e-02
3.106798e+02, 5.289029e-01, -9.039821e-02
4.111698e+02, 5.138907e-01, -8.505420e-02
5.461295e+02, 4.977792e-01, -7.946658e-02
7.237254e+02, 4.841982e-01, -7.360917e-02
9.582557e+02, 4.718755e-01, -6.931937e-02
1.271695e+03, 4.613527e-01, -6.452087e-02
1.686208e+03, 4.511698e-01, -6.089669e-02
2.234103e+03, 4.397177e-01, -5.835639e-02
2.965431e+03, 4.308320e-01, -5.515137e-02
3.923223e+03, 4.224404e-01, -5.273518e-02
5.210048e+03, 4.135233e-01, -5.043529e-02
6.904879e+03, 4.045345e-01, -4.782041e-02
9.156696e+03, 3.957320e-01, -4.725612e-02
1.214596e+04, 3.879468e-01, -4.598731e-02
1.613231e+04, 3.788630e-01, -4.427468e-02
2.131095e+04, 3.718153e-01, -4.244374e-02
2.827860e+04, 3.651330e-01, -4.156222e-02
3.747491e+04, 3.563338e-01, -3.880076e-02
4.976918e+04, 3.500010e-01, -3.716658e-02
6.585677e+04, 3.433081e-01, -3.492313e-02
8.743691e+04, 3.373473e-01, -3.386744e-02
1.157480e+05, 3.320169e-01, -3.197917e-02
1.534472e+05, 3.245198e-01, -2.880662e-02
2.034181e+05, 3.210173e-01, -2.679982e-02
2.696861e+05, 3.144264e-01, -2.529955e-02
3.575525e+05, 3.085216e-01, -2.287839e-02
4.739878e+05, 3.038994e-01, -2.052419e-02
6.285148e+05, 2.976721e-01, -1.756942e-02
