EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0365802
omega, real, im
6.293263e-01, 1.693091e+00, -2.962822e-01
8.324402e-01, 1.670018e+00, -2.771147e-01
1.106767e+00, 1.646613e+00, -2.649511e-01
1.465296e+00, 1.616141e+00, -2.643678e-01
1.947914e+00, 1.578423e+00, -2.659028e-01
2.563042e+00, 1.541973e+00, -2.734025e-01
3.424066e+00, 1.495855e+00, -2.851636e-01
4.530037e+00, 1.451128e+00, -3.002967e-01
5.992113e+00, 1.395050e+00, -3.219137e-01
7.927565e+00, 1.333565e+00, -3.412725e-01
1.057009e+01, 1.255571e+00, -3.581585e-01
1.391364e+01, 1.177341e+00, -3.620941e-01
1.845393e+01, 1.089817e+00, -3.572465e-01
2.454369e+01, 1.012057e+00, -3.298078e-01
3.255131e+01, 9.382406e-01, -2.987588e-01
4.321071e+01, 8.896927e-01, -2.586764e-01
5.721156e+01, 8.466839e-01, -2.221088e-01
7.575201e+01, 8.178527e-01, -1.899734e-01
1.005888e+02, 7.959760e-01, -1.661090e-01
1.333896e+02, 7.774482e-01, -1.475178e-01
1.765735e+02, 7.597824e-01, -1.350784e-01
2.340678e+02, 7.415969e-01, -1.278875e-01
3.106798e+02, 7.237687e-01, -1.211648e-01
4.111698e+02, 7.045736e-01, -1.149752e-01
5.461295e+02, 6.850811e-01, -1.113020e-01
7.237254e+02, 6.666051e-01, -1.080795e-01
9.582557e+02, 6.488463e-01, -1.032189e-01
1.271695e+03, 6.301818e-01, -9.966074e-02
1.686208e+03, 6.126717e-01, -9.521059e-02
2.234103e+03, 5.952088e-01, -9.011282e-02
2.965431e+03, 5.794629e-01, -8.617383e-02
3.923223e+03, 5.647688e-01, -8.203471e-02
5.210048e+03, 5.509322e-01, -7.832597e-02
6.904879e+03, 5.374682e-01, -7.273053e-02
9.156696e+03, 5.254781e-01, -7.027304e-02
1.214596e+04, 5.139688e-01, -6.724659e-02
1.613231e+04, 5.003124e-01, -6.211752e-02
2.131095e+04, 4.923396e-01, -5.996376e-02
2.827860e+04, 4.812365e-01, -5.751418e-02
3.747491e+04, 4.725639e-01, -5.418955e-02
4.976918e+04, 4.615475e-01, -5.170331e-02
6.585677e+04, 4.533368e-01, -4.949483e-02
8.743691e+04, 4.449236e-01, -4.596468e-02
1.157480e+05, 4.368058e-01, -4.398499e-02
1.534472e+05, 4.290315e-01, -4.143997e-02
2.034181e+05, 4.219115e-01, -4.124521e-02
2.696861e+05, 4.131532e-01, -3.703159e-02
3.575525e+05, 4.079383e-01, -3.593381e-02
4.739878e+05, 4.012980e-01, -3.089145e-02
6.285148e+05, 3.930768e-01, -2.848499e-02
