EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0422936
omega, real, im
6.293263e-01, 5.626315e-01, -8.415074e-02
8.324402e-01, 5.555740e-01, -7.010555e-02
1.106767e+00, 5.484517e-01, -6.037012e-02
1.465296e+00, 5.415700e-01, -5.058082e-02
1.947914e+00, 5.372640e-01, -4.377621e-02
2.563042e+00, 5.332959e-01, -3.748269e-02
3.424066e+00, 5.298095e-01, -3.218362e-02
4.530037e+00, 5.262559e-01, -2.825068e-02
5.992113e+00, 5.232909e-01, -2.579923e-02
7.927565e+00, 5.200192e-01, -2.372184e-02
1.057009e+01, 5.182682e-01, -2.234866e-02
1.391364e+01, 5.157303e-01, -2.157577e-02
1.845393e+01, 5.130993e-01, -2.221064e-02
2.454369e+01, 5.115694e-01, -2.369004e-02
3.255131e+01, 5.085328e-01, -2.535916e-02
4.321071e+01, 5.045239e-01, -2.723573e-02
5.721156e+01, 5.020692e-01, -3.047662e-02
7.575201e+01, 4.965952e-01, -3.573937e-02
1.005888e+02, 4.877703e-01, -4.148887e-02
1.333896e+02, 4.801903e-01, -4.717791e-02
1.765735e+02, 4.707751e-01, -5.350934e-02
2.340678e+02, 4.583783e-01, -5.700977e-02
3.106798e+02, 4.452277e-01, -5.843368e-02
4.111698e+02, 4.332816e-01, -5.817937e-02
5.461295e+02, 4.202069e-01, -5.633014e-02
7.237254e+02, 4.081579e-01, -5.298091e-02
9.582557e+02, 3.979738e-01, -4.945292e-02
1.271695e+03, 3.898810e-01, -4.467143e-02
1.686208e+03, 3.823378e-01, -3.969732e-02
2.234103e+03, 3.772818e-01, -3.927541e-02
2.965431e+03, 3.691778e-01, -3.662187e-02
3.923223e+03, 3.625273e-01, -3.546489e-02
5.210048e+03, 3.585128e-01, -3.487276e-02
6.904879e+03, 3.535253e-01, -3.169936e-02
9.156696e+03, 3.480353e-01, -3.141950e-02
1.214596e+04, 3.417127e-01, -2.879083e-02
1.613231e+04, 3.377905e-01, -2.996474e-02
2.131095e+04, 3.304633e-01, -2.837817e-02
2.827860e+04, 3.278292e-01, -2.556693e-02
3.747491e+04, 3.206463e-01, -2.627083e-02
4.976918e+04, 3.156704e-01, -2.567125e-02
6.585677e+04, 3.143695e-01, -2.409066e-02
8.743691e+04, 3.073537e-01, -2.268149e-02
1.157480e+05, 3.031923e-01, -2.051791e-02
1.534472e+05, 2.989207e-01, -2.142822e-02
2.034181e+05, 2.959885e-01, -1.613949e-02
2.696861e+05, 2.910266e-01, -1.443397e-02
3.575525e+05, 2.889510e-01, -1.364836e-02
4.739878e+05, 2.827410e-01, -1.006913e-02
6.285148e+05, 2.796316e-01, -8.205928e-03
