EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0389385
omega, real, im
6.293263e-01, 1.132462e+00, -1.294329e-01
8.324402e-01, 1.120352e+00, -1.109008e-01
1.106767e+00, 1.109860e+00, -9.595162e-02
1.465296e+00, 1.102280e+00, -8.712482e-02
1.947914e+00, 1.092085e+00, -8.146175e-02
2.563042e+00, 1.083234e+00, -7.801239e-02
3.424066e+00, 1.073201e+00, -7.740290e-02
4.530037e+00, 1.063651e+00, -7.839450e-02
5.992113e+00, 1.053571e+00, -8.258256e-02
7.927565e+00, 1.042249e+00, -8.801969e-02
1.057009e+01, 1.028989e+00, -9.694289e-02
1.391364e+01, 1.014297e+00, -1.069715e-01
1.845393e+01, 9.960253e-01, -1.201310e-01
2.454369e+01, 9.708688e-01, -1.356480e-01
3.255131e+01, 9.438105e-01, -1.479789e-01
4.321071e+01, 9.118481e-01, -1.579672e-01
5.721156e+01, 8.704191e-01, -1.722501e-01
7.575201e+01, 8.359166e-01, -1.638046e-01
1.005888e+02, 8.024224e-01, -1.588659e-01
1.333896e+02, 7.703471e-01, -1.524219e-01
1.765735e+02, 7.440286e-01, -1.433051e-01
2.340678e+02, 7.184406e-01, -1.369076e-01
3.106798e+02, 6.951938e-01, -1.292813e-01
4.111698e+02, 6.737761e-01, -1.230711e-01
5.461295e+02, 6.543648e-01, -1.179788e-01
7.237254e+02, 6.342863e-01, -1.109917e-01
9.582557e+02, 6.154650e-01, -1.076812e-01
1.271695e+03, 5.968015e-01, -1.034170e-01
1.686208e+03, 5.786608e-01, -9.938951e-02
2.234103e+03, 5.616024e-01, -9.527526e-02
2.965431e+03, 5.456101e-01, -9.262760e-02
3.923223e+03, 5.285171e-01, -8.818844e-02
5.210048e+03, 5.115013e-01, -8.462483e-02
6.904879e+03, 4.982734e-01, -8.185992e-02
9.156696e+03, 4.852832e-01, -7.786424e-02
1.214596e+04, 4.707723e-01, -7.539604e-02
1.613231e+04, 4.546771e-01, -7.077041e-02
2.131095e+04, 4.446422e-01, -6.578892e-02
2.827860e+04, 4.328112e-01, -6.210770e-02
3.747491e+04, 4.214809e-01, -6.013532e-02
4.976918e+04, 4.117880e-01, -5.560320e-02
6.585677e+04, 4.021737e-01, -5.173287e-02
8.743691e+04, 3.936371e-01, -4.933850e-02
1.157480e+05, 3.849237e-01, -4.399765e-02
1.534472e+05, 3.765271e-01, -4.079039e-02
2.034181e+05, 3.691761e-01, -3.765256e-02
2.696861e+05, 3.636267e-01, -3.484783e-02
3.575525e+05, 3.569782e-01, -3.158178e-02
4.739878e+05, 3.508266e-01, -2.795318e-02
6.285148e+05, 3.451372e-01, -2.336491e-02
