EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.042643
omega, real, im
6.293263e-01, 1.124879e+00, -1.137723e-01
8.324402e-01, 1.114730e+00, -9.458882e-02
1.106767e+00, 1.106929e+00, -8.251955e-02
1.465296e+00, 1.097009e+00, -7.218167e-02
1.947914e+00, 1.089683e+00, -6.353145e-02
2.563042e+00, 1.082233e+00, -5.780242e-02
3.424066e+00, 1.075876e+00, -5.255051e-02
4.530037e+00, 1.069548e+00, -5.049634e-02
5.992113e+00, 1.063657e+00, -4.836126e-02
7.927565e+00, 1.058344e+00, -4.920758e-02
1.057009e+01, 1.052075e+00, -5.125882e-02
1.391364e+01, 1.045785e+00, -5.542967e-02
1.845393e+01, 1.038120e+00, -6.085152e-02
2.454369e+01, 1.030839e+00, -6.968554e-02
3.255131e+01, 1.018404e+00, -7.875434e-02
4.321071e+01, 1.003124e+00, -9.079898e-02
5.721156e+01, 9.948817e-01, -1.086317e-01
7.575201e+01, 9.656215e-01, -1.126074e-01
1.005888e+02, 9.362428e-01, -1.206993e-01
1.333896e+02, 9.098724e-01, -1.253946e-01
1.765735e+02, 8.835912e-01, -1.212713e-01
2.340678e+02, 8.593579e-01, -1.194701e-01
3.106798e+02, 8.362752e-01, -1.137160e-01
4.111698e+02, 8.161969e-01, -1.081265e-01
5.461295e+02, 7.971357e-01, -1.068434e-01
7.237254e+02, 7.770621e-01, -1.016907e-01
9.582557e+02, 7.607268e-01, -9.751127e-02
1.271695e+03, 7.450580e-01, -9.441912e-02
1.686208e+03, 7.285404e-01, -8.881765e-02
2.234103e+03, 7.126270e-01, -8.843003e-02
2.965431e+03, 6.965225e-01, -8.300839e-02
3.923223e+03, 6.809997e-01, -8.194649e-02
5.210048e+03, 6.665401e-01, -7.995126e-02
6.904879e+03, 6.509261e-01, -7.449361e-02
9.156696e+03, 6.424423e-01, -7.207665e-02
1.214596e+04, 6.295416e-01, -6.831799e-02
1.613231e+04, 6.143658e-01, -6.425091e-02
2.131095e+04, 6.064158e-01, -5.959904e-02
2.827860e+04, 5.925143e-01, -5.692184e-02
3.747491e+04, 5.839907e-01, -5.296744e-02
4.976918e+04, 5.738595e-01, -5.050342e-02
6.585677e+04, 5.644825e-01, -4.577339e-02
8.743691e+04, 5.566727e-01, -4.279045e-02
1.157480e+05, 5.505692e-01, -3.669995e-02
1.534472e+05, 5.432342e-01, -3.365618e-02
2.034181e+05, 5.383160e-01, -3.303114e-02
2.696861e+05, 5.327127e-01, -2.864537e-02
3.575525e+05, 5.257580e-01, -2.700003e-02
4.739878e+05, 5.210248e-01, -2.258878e-02
6.285148e+05, 5.178517e-01, -1.782387e-02
