EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0411297
omega, real, im
6.293263e-01, 1.268666e+00, -2.392111e-01
8.324402e-01, 1.248188e+00, -2.012793e-01
1.106767e+00, 1.231782e+00, -1.706991e-01
1.465296e+00, 1.218820e+00, -1.517698e-01
1.947914e+00, 1.202775e+00, -1.378142e-01
2.563042e+00, 1.189760e+00, -1.288163e-01
3.424066e+00, 1.174612e+00, -1.246985e-01
4.530037e+00, 1.161053e+00, -1.240524e-01
5.992113e+00, 1.145195e+00, -1.293815e-01
7.927565e+00, 1.128268e+00, -1.373625e-01
1.057009e+01, 1.106691e+00, -1.507988e-01
1.391364e+01, 1.080640e+00, -1.643197e-01
1.845393e+01, 1.047770e+00, -1.811911e-01
2.454369e+01, 1.007161e+00, -1.918335e-01
3.255131e+01, 9.606712e-01, -2.008054e-01
4.321071e+01, 9.128788e-01, -1.977161e-01
5.721156e+01, 8.740630e-01, -1.853705e-01
7.575201e+01, 8.306546e-01, -1.717359e-01
1.005888e+02, 8.007265e-01, -1.556913e-01
1.333896e+02, 7.766404e-01, -1.415363e-01
1.765735e+02, 7.575366e-01, -1.286006e-01
2.340678e+02, 7.387999e-01, -1.196706e-01
3.106798e+02, 7.198125e-01, -1.128257e-01
4.111698e+02, 7.020898e-01, -1.079433e-01
5.461295e+02, 6.843447e-01, -1.027136e-01
7.237254e+02, 6.672947e-01, -9.746680e-02
9.582557e+02, 6.508778e-01, -9.469752e-02
1.271695e+03, 6.357154e-01, -9.065634e-02
1.686208e+03, 6.196938e-01, -8.544050e-02
2.234103e+03, 6.047469e-01, -8.188084e-02
2.965431e+03, 5.897025e-01, -7.827602e-02
3.923223e+03, 5.747350e-01, -7.539123e-02
5.210048e+03, 5.621913e-01, -7.264220e-02
6.904879e+03, 5.498772e-01, -6.880008e-02
9.156696e+03, 5.384017e-01, -6.521808e-02
1.214596e+04, 5.269274e-01, -6.034828e-02
1.613231e+04, 5.172557e-01, -5.727480e-02
2.131095e+04, 5.082713e-01, -5.431637e-02
2.827860e+04, 4.984537e-01, -5.017248e-02
3.747491e+04, 4.884262e-01, -4.746895e-02
4.976918e+04, 4.817789e-01, -4.361787e-02
6.585677e+04, 4.745818e-01, -4.052357e-02
8.743691e+04, 4.676004e-01, -3.840301e-02
1.157480e+05, 4.616278e-01, -3.599275e-02
1.534472e+05, 4.552217e-01, -3.385383e-02
2.034181e+05, 4.484913e-01, -3.050722e-02
2.696861e+05, 4.438946e-01, -2.738202e-02
3.575525e+05, 4.382707e-01, -2.498060e-02
4.739878e+05, 4.338545e-01, -2.175250e-02
6.285148e+05, 4.275649e-01, -1.876673e-02
