EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0426172
omega, real, im
6.293263e-01, 1.186345e+00, -1.200543e-01
8.324402e-01, 1.174684e+00, -1.021517e-01
1.106767e+00, 1.167146e+00, -9.006107e-02
1.465296e+00, 1.157981e+00, -8.397801e-02
1.947914e+00, 1.149659e+00, -7.878370e-02
2.563042e+00, 1.142477e+00, -7.842847e-02
3.424066e+00, 1.133992e+00, -8.031145e-02
4.530037e+00, 1.126218e+00, -8.631174e-02
5.992113e+00, 1.115943e+00, -9.578982e-02
7.927565e+00, 1.104222e+00, -1.096674e-01
1.057009e+01, 1.086682e+00, -1.273243e-01
1.391364e+01, 1.065925e+00, -1.481462e-01
1.845393e+01, 1.035027e+00, -1.706740e-01
2.454369e+01, 9.957543e-01, -1.938789e-01
3.255131e+01, 9.480713e-01, -2.050551e-01
4.321071e+01, 8.965104e-01, -2.086712e-01
5.721156e+01, 8.552603e-01, -1.984538e-01
7.575201e+01, 8.052043e-01, -1.878061e-01
1.005888e+02, 7.695412e-01, -1.741078e-01
1.333896e+02, 7.423463e-01, -1.592112e-01
1.765735e+02, 7.182597e-01, -1.476769e-01
2.340678e+02, 6.950619e-01, -1.397961e-01
3.106798e+02, 6.736977e-01, -1.324089e-01
4.111698e+02, 6.520371e-01, -1.274358e-01
5.461295e+02, 6.299285e-01, -1.230537e-01
7.237254e+02, 6.085088e-01, -1.196379e-01
9.582557e+02, 5.885282e-01, -1.153108e-01
1.271695e+03, 5.676959e-01, -1.104527e-01
1.686208e+03, 5.480034e-01, -1.058586e-01
2.234103e+03, 5.298751e-01, -1.024543e-01
2.965431e+03, 5.118258e-01, -9.723607e-02
3.923223e+03, 4.936777e-01, -9.185430e-02
5.210048e+03, 4.777040e-01, -8.740053e-02
6.904879e+03, 4.625066e-01, -8.190875e-02
9.156696e+03, 4.476075e-01, -7.821874e-02
1.214596e+04, 4.355471e-01, -7.180766e-02
1.613231e+04, 4.217727e-01, -6.898233e-02
2.131095e+04, 4.099684e-01, -6.355745e-02
2.827860e+04, 4.007826e-01, -5.956038e-02
3.747491e+04, 3.899235e-01, -5.581295e-02
4.976918e+04, 3.801233e-01, -5.200951e-02
6.585677e+04, 3.719327e-01, -4.702161e-02
8.743691e+04, 3.638088e-01, -4.428588e-02
1.157480e+05, 3.571278e-01, -4.040259e-02
1.534472e+05, 3.516855e-01, -3.639775e-02
2.034181e+05, 3.433657e-01, -3.331890e-02
2.696861e+05, 3.388928e-01, -3.067747e-02
3.575525e+05, 3.328815e-01, -2.737897e-02
4.739878e+05, 3.283168e-01, -2.529194e-02
6.285148e+05, 3.238704e-01, -2.229234e-02
