EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0411106
omega, real, im
6.293263e-01, 1.046586e+00, -1.473432e-01
8.324402e-01, 1.030181e+00, -1.268793e-01
1.106767e+00, 1.018085e+00, -1.094762e-01
1.465296e+00, 1.008219e+00, -9.724942e-02
1.947914e+00, 9.954059e-01, -8.782570e-02
2.563042e+00, 9.850036e-01, -8.011977e-02
3.424066e+00, 9.744427e-01, -7.587373e-02
4.530037e+00, 9.645998e-01, -7.238407e-02
5.992113e+00, 9.555118e-01, -7.220053e-02
7.927565e+00, 9.463612e-01, -7.341117e-02
1.057009e+01, 9.375465e-01, -7.833560e-02
1.391364e+01, 9.268656e-01, -8.437355e-02
1.845393e+01, 9.160193e-01, -9.400015e-02
2.454369e+01, 9.029486e-01, -1.033499e-01
3.255131e+01, 8.809289e-01, -1.195072e-01
4.321071e+01, 8.563650e-01, -1.342975e-01
5.721156e+01, 8.227314e-01, -1.550727e-01
7.575201e+01, 7.928197e-01, -1.524049e-01
1.005888e+02, 7.572004e-01, -1.574838e-01
1.333896e+02, 7.241056e-01, -1.509735e-01
1.765735e+02, 6.933130e-01, -1.456982e-01
2.340678e+02, 6.673223e-01, -1.349753e-01
3.106798e+02, 6.425288e-01, -1.294976e-01
4.111698e+02, 6.202822e-01, -1.235270e-01
5.461295e+02, 5.995497e-01, -1.170928e-01
7.237254e+02, 5.796651e-01, -1.115644e-01
9.582557e+02, 5.623328e-01, -1.067342e-01
1.271695e+03, 5.440784e-01, -1.025538e-01
1.686208e+03, 5.236368e-01, -9.719964e-02
2.234103e+03, 5.090162e-01, -9.541015e-02
2.965431e+03, 4.938055e-01, -9.029421e-02
3.923223e+03, 4.774860e-01, -8.625091e-02
5.210048e+03, 4.616814e-01, -8.173995e-02
6.904879e+03, 4.486594e-01, -7.691102e-02
9.156696e+03, 4.352083e-01, -7.327627e-02
1.214596e+04, 4.213094e-01, -6.929068e-02
1.613231e+04, 4.099401e-01, -6.482673e-02
2.131095e+04, 3.988400e-01, -6.079479e-02
2.827860e+04, 3.894455e-01, -5.628400e-02
3.747491e+04, 3.780995e-01, -5.244863e-02
4.976918e+04, 3.685971e-01, -4.977834e-02
6.585677e+04, 3.616667e-01, -4.673791e-02
8.743691e+04, 3.522508e-01, -4.286058e-02
1.157480e+05, 3.455233e-01, -4.026757e-02
1.534472e+05, 3.403414e-01, -3.795354e-02
2.034181e+05, 3.336383e-01, -3.425086e-02
2.696861e+05, 3.276331e-01, -3.110851e-02
3.575525e+05, 3.231291e-01, -2.891656e-02
4.739878e+05, 3.166790e-01, -2.589193e-02
6.285148e+05, 3.122725e-01, -2.405054e-02
