EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0422936
omega, real, im
6.293263e-01, 1.010301e+00, -1.160430e-01
8.324402e-01, 9.965261e-01, -9.605682e-02
1.106767e+00, 9.881718e-01, -8.186682e-02
1.465296e+00, 9.787125e-01, -7.368762e-02
1.947914e+00, 9.702769e-01, -6.669018e-02
2.563042e+00, 9.634807e-01, -6.361755e-02
3.424066e+00, 9.558504e-01, -6.210408e-02
4.530037e+00, 9.495150e-01, -6.343635e-02
5.992113e+00, 9.412096e-01, -6.731954e-02
7.927565e+00, 9.328463e-01, -7.317416e-02
1.057009e+01, 9.213109e-01, -8.144496e-02
1.391364e+01, 9.093663e-01, -9.178552e-02
1.845393e+01, 8.935253e-01, -1.037452e-01
2.454369e+01, 8.741534e-01, -1.161495e-01
3.255131e+01, 8.458402e-01, -1.277627e-01
4.321071e+01, 8.211850e-01, -1.391975e-01
5.721156e+01, 7.893086e-01, -1.447938e-01
7.575201e+01, 7.554798e-01, -1.438792e-01
1.005888e+02, 7.255958e-01, -1.397724e-01
1.333896e+02, 6.963354e-01, -1.337933e-01
1.765735e+02, 6.715196e-01, -1.266388e-01
2.340678e+02, 6.506905e-01, -1.192983e-01
3.106798e+02, 6.303985e-01, -1.119208e-01
4.111698e+02, 6.104723e-01, -1.095922e-01
5.461295e+02, 5.932171e-01, -1.059495e-01
7.237254e+02, 5.750698e-01, -1.014298e-01
9.582557e+02, 5.593511e-01, -9.888726e-02
1.271695e+03, 5.399169e-01, -9.694772e-02
1.686208e+03, 5.237361e-01, -9.463472e-02
2.234103e+03, 5.075234e-01, -9.038364e-02
2.965431e+03, 4.925129e-01, -8.765594e-02
3.923223e+03, 4.736288e-01, -8.635569e-02
5.210048e+03, 4.570143e-01, -8.139304e-02
6.904879e+03, 4.435855e-01, -7.893492e-02
9.156696e+03, 4.311078e-01, -7.554441e-02
1.214596e+04, 4.161401e-01, -7.224488e-02
1.613231e+04, 4.024316e-01, -6.736960e-02
2.131095e+04, 3.902093e-01, -6.467292e-02
2.827860e+04, 3.826727e-01, -5.987066e-02
3.747491e+04, 3.711084e-01, -5.675155e-02
4.976918e+04, 3.623443e-01, -5.193975e-02
6.585677e+04, 3.527513e-01, -4.720601e-02
8.743691e+04, 3.438040e-01, -4.366395e-02
1.157480e+05, 3.350643e-01, -4.026865e-02
1.534472e+05, 3.301267e-01, -3.729166e-02
2.034181e+05, 3.228826e-01, -3.370081e-02
2.696861e+05, 3.158408e-01, -3.034128e-02
3.575525e+05, 3.095365e-01, -2.655953e-02
4.739878e+05, 3.063311e-01, -2.171422e-02
6.285148e+05, 3.024389e-01, -1.661877e-02
