EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0384786
omega, real, im
6.293263e-01, 6.533418e-01, -1.063307e-01
8.324402e-01, 6.417648e-01, -9.006298e-02
1.106767e+00, 6.322632e-01, -7.741055e-02
1.465296e+00, 6.252960e-01, -6.615347e-02
1.947914e+00, 6.179523e-01, -5.817585e-02
2.563042e+00, 6.113679e-01, -5.091869e-02
3.424066e+00, 6.054560e-01, -4.587695e-02
4.530037e+00, 5.998136e-01, -4.117021e-02
5.992113e+00, 5.952435e-01, -3.820763e-02
7.927565e+00, 5.904348e-01, -3.597068e-02
1.057009e+01, 5.862088e-01, -3.515438e-02
1.391364e+01, 5.823340e-01, -3.414667e-02
1.845393e+01, 5.781811e-01, -3.466888e-02
2.454369e+01, 5.761579e-01, -3.650518e-02
3.255131e+01, 5.705114e-01, -3.995426e-02
4.321071e+01, 5.625543e-01, -4.324309e-02
5.721156e+01, 5.550482e-01, -4.525689e-02
7.575201e+01, 5.488796e-01, -5.353225e-02
1.005888e+02, 5.380109e-01, -6.108006e-02
1.333896e+02, 5.235474e-01, -6.674515e-02
1.765735e+02, 5.078082e-01, -7.016513e-02
2.340678e+02, 4.925724e-01, -7.185812e-02
3.106798e+02, 4.763015e-01, -7.028850e-02
4.111698e+02, 4.609533e-01, -6.933381e-02
5.461295e+02, 4.474754e-01, -6.419294e-02
7.237254e+02, 4.349566e-01, -5.923039e-02
9.582557e+02, 4.249292e-01, -5.569205e-02
1.271695e+03, 4.156402e-01, -5.103320e-02
1.686208e+03, 4.082072e-01, -4.718516e-02
2.234103e+03, 4.001018e-01, -4.396503e-02
2.965431e+03, 3.928863e-01, -4.058363e-02
3.923223e+03, 3.857211e-01, -3.942868e-02
5.210048e+03, 3.809692e-01, -3.670158e-02
6.904879e+03, 3.756494e-01, -3.508717e-02
9.156696e+03, 3.699864e-01, -3.162796e-02
1.214596e+04, 3.657672e-01, -3.145187e-02
1.613231e+04, 3.583298e-01, -2.968415e-02
2.131095e+04, 3.543909e-01, -2.954905e-02
2.827860e+04, 3.486379e-01, -2.869174e-02
3.747491e+04, 3.424597e-01, -2.683517e-02
4.976918e+04, 3.387434e-01, -2.646153e-02
6.585677e+04, 3.349638e-01, -2.485304e-02
8.743691e+04, 3.304164e-01, -2.342994e-02
1.157480e+05, 3.259686e-01, -2.243214e-02
1.534472e+05, 3.218386e-01, -2.144925e-02
2.034181e+05, 3.182569e-01, -2.181757e-02
2.696861e+05, 3.134006e-01, -1.991975e-02
3.575525e+05, 3.092549e-01, -1.844154e-02
4.739878e+05, 3.047794e-01, -1.587391e-02
6.285148e+05, 2.998085e-01, -1.381569e-02
