EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0364264
omega, real, im
6.293263e-01, 9.409429e-01, -2.208851e-01
8.324402e-01, 9.216810e-01, -1.816827e-01
1.106767e+00, 9.087250e-01, -1.535639e-01
1.465296e+00, 8.952019e-01, -1.340936e-01
1.947914e+00, 8.843534e-01, -1.162427e-01
2.563042e+00, 8.744552e-01, -1.059722e-01
3.424066e+00, 8.620737e-01, -9.635362e-02
4.530037e+00, 8.517340e-01, -9.083322e-02
5.992113e+00, 8.392186e-01, -8.798309e-02
7.927565e+00, 8.276980e-01, -8.770798e-02
1.057009e+01, 8.150302e-01, -8.869568e-02
1.391364e+01, 8.025997e-01, -9.173135e-02
1.845393e+01, 7.865619e-01, -9.754743e-02
2.454369e+01, 7.689146e-01, -1.020572e-01
3.255131e+01, 7.492828e-01, -1.092668e-01
4.321071e+01, 7.265692e-01, -1.139659e-01
5.721156e+01, 6.979272e-01, -1.176748e-01
7.575201e+01, 6.753988e-01, -1.134446e-01
1.005888e+02, 6.503472e-01, -1.111953e-01
1.333896e+02, 6.279914e-01, -1.013381e-01
1.765735e+02, 6.098255e-01, -9.436803e-02
2.340678e+02, 5.931509e-01, -8.752237e-02
3.106798e+02, 5.808786e-01, -8.025803e-02
4.111698e+02, 5.672648e-01, -7.343896e-02
5.461295e+02, 5.547836e-01, -6.992868e-02
7.237254e+02, 5.438849e-01, -6.406860e-02
9.582557e+02, 5.332645e-01, -6.033778e-02
1.271695e+03, 5.241347e-01, -5.593278e-02
1.686208e+03, 5.154809e-01, -5.181618e-02
2.234103e+03, 5.073404e-01, -5.022581e-02
2.965431e+03, 4.994712e-01, -4.796419e-02
3.923223e+03, 4.905300e-01, -4.523374e-02
5.210048e+03, 4.837853e-01, -4.376263e-02
6.904879e+03, 4.754243e-01, -4.123009e-02
9.156696e+03, 4.689253e-01, -3.892401e-02
1.214596e+04, 4.608818e-01, -3.959782e-02
1.613231e+04, 4.541083e-01, -3.570836e-02
2.131095e+04, 4.492368e-01, -3.330151e-02
2.827860e+04, 4.437634e-01, -3.197902e-02
3.747491e+04, 4.370122e-01, -3.151665e-02
4.976918e+04, 4.329066e-01, -3.031521e-02
6.585677e+04, 4.256500e-01, -2.921682e-02
8.743691e+04, 4.219166e-01, -2.794403e-02
1.157480e+05, 4.166933e-01, -2.746680e-02
1.534472e+05, 4.117855e-01, -2.611225e-02
2.034181e+05, 4.084219e-01, -2.545146e-02
2.696861e+05, 4.017652e-01, -2.446887e-02
3.575525e+05, 3.963110e-01, -2.281860e-02
4.739878e+05, 3.905986e-01, -2.195069e-02
6.285148e+05, 3.856209e-01, -1.909992e-02
