EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0370658
omega, real, im
6.293263e-01, 1.198537e+00, -2.598837e-01
8.324402e-01, 1.182229e+00, -2.201084e-01
1.106767e+00, 1.160002e+00, -1.924482e-01
1.465296e+00, 1.139275e+00, -1.739047e-01
1.947914e+00, 1.120796e+00, -1.599772e-01
2.563042e+00, 1.104004e+00, -1.530388e-01
3.424066e+00, 1.085266e+00, -1.481558e-01
4.530037e+00, 1.067998e+00, -1.490142e-01
5.992113e+00, 1.045941e+00, -1.528309e-01
7.927565e+00, 1.023663e+00, -1.595206e-01
1.057009e+01, 9.959051e-01, -1.689293e-01
1.391364e+01, 9.665384e-01, -1.790370e-01
1.845393e+01, 9.283707e-01, -1.896472e-01
2.454369e+01, 8.864877e-01, -1.973658e-01
3.255131e+01, 8.415709e-01, -1.968888e-01
4.321071e+01, 7.995733e-01, -1.899039e-01
5.721156e+01, 7.592037e-01, -1.776756e-01
7.575201e+01, 7.237862e-01, -1.589134e-01
1.005888e+02, 6.966860e-01, -1.416438e-01
1.333896e+02, 6.748868e-01, -1.270710e-01
1.765735e+02, 6.569392e-01, -1.142802e-01
2.340678e+02, 6.414461e-01, -1.062397e-01
3.106798e+02, 6.262966e-01, -9.739396e-02
4.111698e+02, 6.107770e-01, -9.017356e-02
5.461295e+02, 5.966589e-01, -8.595721e-02
7.237254e+02, 5.826457e-01, -8.089848e-02
9.582557e+02, 5.704437e-01, -7.580163e-02
1.271695e+03, 5.583099e-01, -7.349570e-02
1.686208e+03, 5.464169e-01, -7.158764e-02
2.234103e+03, 5.336838e-01, -6.752391e-02
2.965431e+03, 5.219117e-01, -6.323872e-02
3.923223e+03, 5.100266e-01, -6.042962e-02
5.210048e+03, 4.992699e-01, -5.800732e-02
6.904879e+03, 4.885170e-01, -5.327607e-02
9.156696e+03, 4.811033e-01, -5.311142e-02
1.214596e+04, 4.716165e-01, -5.038280e-02
1.613231e+04, 4.626676e-01, -4.736408e-02
2.131095e+04, 4.544752e-01, -4.406529e-02
2.827860e+04, 4.472682e-01, -4.344711e-02
3.747491e+04, 4.394303e-01, -4.118092e-02
4.976918e+04, 4.343195e-01, -3.903781e-02
6.585677e+04, 4.282719e-01, -3.752658e-02
8.743691e+04, 4.191764e-01, -3.594428e-02
1.157480e+05, 4.134804e-01, -3.425179e-02
1.534472e+05, 4.078446e-01, -3.373416e-02
2.034181e+05, 4.024500e-01, -3.040309e-02
2.696861e+05, 3.954212e-01, -2.891652e-02
3.575525e+05, 3.897707e-01, -2.700720e-02
4.739878e+05, 3.836413e-01, -2.486720e-02
6.285148e+05, 3.751476e-01, -2.227059e-02
