EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0419121
omega, real, im
6.293263e-01, 1.506586e+00, -2.802067e-01
8.324402e-01, 1.477787e+00, -2.443026e-01
1.106767e+00, 1.449759e+00, -2.157201e-01
1.465296e+00, 1.429618e+00, -1.987983e-01
1.947914e+00, 1.408734e+00, -1.912658e-01
2.563042e+00, 1.391170e+00, -1.883935e-01
3.424066e+00, 1.369306e+00, -1.954098e-01
4.530037e+00, 1.343743e+00, -2.055507e-01
5.992113e+00, 1.314658e+00, -2.252468e-01
7.927565e+00, 1.276928e+00, -2.472406e-01
1.057009e+01, 1.228648e+00, -2.739786e-01
1.391364e+01, 1.168574e+00, -2.943234e-01
1.845393e+01, 1.099115e+00, -3.089885e-01
2.454369e+01, 1.020415e+00, -3.103508e-01
3.255131e+01, 9.509541e-01, -2.937825e-01
4.321071e+01, 8.898105e-01, -2.635447e-01
5.721156e+01, 8.453998e-01, -2.201180e-01
7.575201e+01, 8.033880e-01, -2.106353e-01
1.005888e+02, 7.752383e-01, -1.863766e-01
1.333896e+02, 7.524112e-01, -1.700107e-01
1.765735e+02, 7.304759e-01, -1.585044e-01
2.340678e+02, 7.066140e-01, -1.501224e-01
3.106798e+02, 6.821878e-01, -1.448704e-01
4.111698e+02, 6.596057e-01, -1.414725e-01
5.461295e+02, 6.335247e-01, -1.353001e-01
7.237254e+02, 6.095852e-01, -1.300278e-01
9.582557e+02, 5.868531e-01, -1.233082e-01
1.271695e+03, 5.649351e-01, -1.179981e-01
1.686208e+03, 5.448624e-01, -1.118863e-01
2.234103e+03, 5.239801e-01, -1.066649e-01
2.965431e+03, 5.074747e-01, -9.974285e-02
3.923223e+03, 4.889062e-01, -9.367451e-02
5.210048e+03, 4.732252e-01, -8.750151e-02
6.904879e+03, 4.595167e-01, -8.201795e-02
9.156696e+03, 4.457407e-01, -7.676062e-02
1.214596e+04, 4.325921e-01, -7.357106e-02
1.613231e+04, 4.200079e-01, -6.745150e-02
2.131095e+04, 4.075135e-01, -6.230001e-02
2.827860e+04, 3.984135e-01, -5.864689e-02
3.747491e+04, 3.890071e-01, -5.377630e-02
4.976918e+04, 3.794281e-01, -5.009031e-02
6.585677e+04, 3.716311e-01, -4.542311e-02
8.743691e+04, 3.637198e-01, -4.279707e-02
1.157480e+05, 3.566507e-01, -3.828403e-02
1.534472e+05, 3.502187e-01, -3.628463e-02
2.034181e+05, 3.434785e-01, -3.153383e-02
2.696861e+05, 3.377233e-01, -2.851643e-02
3.575525e+05, 3.323487e-01, -2.757978e-02
4.739878e+05, 3.271361e-01, -2.414348e-02
6.285148e+05, 3.236875e-01, -2.133509e-02
