EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0425656
omega, real, im
6.293263e-01, 9.789674e-01, -9.790272e-02
8.324402e-01, 9.697151e-01, -8.086422e-02
1.106767e+00, 9.632691e-01, -6.863566e-02
1.465296e+00, 9.548485e-01, -5.960725e-02
1.947914e+00, 9.478118e-01, -5.104570e-02
2.563042e+00, 9.424092e-01, -4.542601e-02
3.424066e+00, 9.365509e-01, -4.032246e-02
4.530037e+00, 9.329537e-01, -3.718358e-02
5.992113e+00, 9.283694e-01, -3.423032e-02
7.927565e+00, 9.254025e-01, -3.319558e-02
1.057009e+01, 9.201860e-01, -3.256783e-02
1.391364e+01, 9.171340e-01, -3.366089e-02
1.845393e+01, 9.132975e-01, -3.436200e-02
2.454369e+01, 9.091512e-01, -3.879447e-02
3.255131e+01, 9.040427e-01, -4.401251e-02
4.321071e+01, 8.998168e-01, -4.769909e-02
5.721156e+01, 8.939173e-01, -6.474882e-02
7.575201e+01, 8.802582e-01, -6.446234e-02
1.005888e+02, 8.685308e-01, -7.172494e-02
1.333896e+02, 8.501061e-01, -7.962512e-02
1.765735e+02, 8.321062e-01, -8.332006e-02
2.340678e+02, 8.123950e-01, -8.540324e-02
3.106798e+02, 7.934677e-01, -8.638421e-02
4.111698e+02, 7.753912e-01, -8.102201e-02
5.461295e+02, 7.602058e-01, -7.714556e-02
7.237254e+02, 7.458964e-01, -7.364899e-02
9.582557e+02, 7.344644e-01, -7.046016e-02
1.271695e+03, 7.221156e-01, -6.576554e-02
1.686208e+03, 7.093566e-01, -6.228109e-02
2.234103e+03, 6.993302e-01, -6.328110e-02
2.965431e+03, 6.895460e-01, -6.024735e-02
3.923223e+03, 6.789434e-01, -5.685929e-02
5.210048e+03, 6.667728e-01, -5.616836e-02
6.904879e+03, 6.602618e-01, -5.582162e-02
9.156696e+03, 6.496145e-01, -5.088814e-02
1.214596e+04, 6.406330e-01, -4.875740e-02
1.613231e+04, 6.310906e-01, -4.918100e-02
2.131095e+04, 6.228743e-01, -4.583339e-02
2.827860e+04, 6.145464e-01, -4.325080e-02
3.747491e+04, 6.068200e-01, -3.999335e-02
4.976918e+04, 5.988348e-01, -3.765458e-02
6.585677e+04, 5.929530e-01, -3.534636e-02
8.743691e+04, 5.861489e-01, -3.383430e-02
1.157480e+05, 5.820667e-01, -3.124863e-02
1.534472e+05, 5.746431e-01, -2.887257e-02
2.034181e+05, 5.715675e-01, -2.714975e-02
2.696861e+05, 5.655189e-01, -2.431123e-02
3.575525e+05, 5.611679e-01, -2.241152e-02
4.739878e+05, 5.546028e-01, -1.838630e-02
6.285148e+05, 5.527684e-01, -1.653185e-02
