EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0437529
omega, real, im
6.293263e-01, 9.489897e-01, -9.463727e-02
8.324402e-01, 9.379895e-01, -7.818013e-02
1.106767e+00, 9.302719e-01, -6.509025e-02
1.465296e+00, 9.230400e-01, -5.648366e-02
1.947914e+00, 9.168185e-01, -4.781760e-02
2.563042e+00, 9.126006e-01, -4.194906e-02
3.424066e+00, 9.077823e-01, -3.683791e-02
4.530037e+00, 9.050430e-01, -3.294232e-02
5.992113e+00, 9.008622e-01, -3.040444e-02
7.927565e+00, 8.983485e-01, -2.829161e-02
1.057009e+01, 8.955914e-01, -2.775050e-02
1.391364e+01, 8.920716e-01, -2.836714e-02
1.845393e+01, 8.882838e-01, -2.866837e-02
2.454369e+01, 8.842576e-01, -3.038863e-02
3.255131e+01, 8.818616e-01, -3.332347e-02
4.321071e+01, 8.776606e-01, -3.658389e-02
5.721156e+01, 8.668634e-01, -3.715430e-02
7.575201e+01, 8.654622e-01, -5.081268e-02
1.005888e+02, 8.544759e-01, -5.929942e-02
1.333896e+02, 8.415847e-01, -6.710582e-02
1.765735e+02, 8.270022e-01, -7.094168e-02
2.340678e+02, 8.121464e-01, -7.581192e-02
3.106798e+02, 7.956253e-01, -7.869513e-02
4.111698e+02, 7.777146e-01, -7.934082e-02
5.461295e+02, 7.586592e-01, -7.330310e-02
7.237254e+02, 7.459264e-01, -7.188238e-02
9.582557e+02, 7.351019e-01, -6.780972e-02
1.271695e+03, 7.231017e-01, -6.448609e-02
1.686208e+03, 7.105379e-01, -6.311475e-02
2.234103e+03, 7.008469e-01, -6.130952e-02
2.965431e+03, 6.896871e-01, -5.818442e-02
3.923223e+03, 6.784196e-01, -5.598147e-02
5.210048e+03, 6.705110e-01, -5.475629e-02
6.904879e+03, 6.575686e-01, -5.297712e-02
9.156696e+03, 6.494945e-01, -5.091853e-02
1.214596e+04, 6.378517e-01, -5.231974e-02
1.613231e+04, 6.303428e-01, -4.660913e-02
2.131095e+04, 6.210197e-01, -4.418509e-02
2.827860e+04, 6.165233e-01, -4.389811e-02
3.747491e+04, 6.064057e-01, -4.102926e-02
4.976918e+04, 6.008304e-01, -3.811610e-02
6.585677e+04, 5.930557e-01, -3.533244e-02
8.743691e+04, 5.871590e-01, -3.202654e-02
1.157480e+05, 5.815535e-01, -3.006410e-02
1.534472e+05, 5.770331e-01, -2.897201e-02
2.034181e+05, 5.706900e-01, -2.586082e-02
2.696861e+05, 5.663590e-01, -2.543671e-02
3.575525e+05, 5.624393e-01, -1.941583e-02
4.739878e+05, 5.578628e-01, -1.797957e-02
6.285148e+05, 5.533079e-01, -1.571548e-02
