EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0406663
omega, real, im
6.293263e-01, 1.322431e+00, -2.977149e-01
8.324402e-01, 1.295856e+00, -2.574581e-01
1.106767e+00, 1.282255e+00, -2.329320e-01
1.465296e+00, 1.257071e+00, -2.160672e-01
1.947914e+00, 1.232547e+00, -2.036905e-01
2.563042e+00, 1.205960e+00, -2.003290e-01
3.424066e+00, 1.177868e+00, -2.002314e-01
4.530037e+00, 1.148877e+00, -2.061687e-01
5.992113e+00, 1.115572e+00, -2.144209e-01
7.927565e+00, 1.080383e+00, -2.289796e-01
1.057009e+01, 1.035729e+00, -2.427943e-01
1.391364e+01, 9.872431e-01, -2.567275e-01
1.845393e+01, 9.278767e-01, -2.646125e-01
2.454369e+01, 8.675750e-01, -2.634875e-01
3.255131e+01, 8.045776e-01, -2.508210e-01
4.321071e+01, 7.525390e-01, -2.314000e-01
5.721156e+01, 7.116150e-01, -2.034167e-01
7.575201e+01, 6.763909e-01, -1.792970e-01
1.005888e+02, 6.500684e-01, -1.575177e-01
1.333896e+02, 6.289455e-01, -1.384323e-01
1.765735e+02, 6.125205e-01, -1.287506e-01
2.340678e+02, 5.955733e-01, -1.175884e-01
3.106798e+02, 5.769945e-01, -1.113645e-01
4.111698e+02, 5.600715e-01, -1.068271e-01
5.461295e+02, 5.407437e-01, -1.011908e-01
7.237254e+02, 5.250171e-01, -9.860215e-02
9.582557e+02, 5.107031e-01, -9.534968e-02
1.271695e+03, 4.931698e-01, -9.290985e-02
1.686208e+03, 4.784950e-01, -8.885735e-02
2.234103e+03, 4.629108e-01, -8.392917e-02
2.965431e+03, 4.490357e-01, -8.020611e-02
3.923223e+03, 4.342608e-01, -7.592040e-02
5.210048e+03, 4.201337e-01, -7.408205e-02
6.904879e+03, 4.061826e-01, -6.833728e-02
9.156696e+03, 3.953640e-01, -6.481353e-02
1.214596e+04, 3.818313e-01, -6.114073e-02
1.613231e+04, 3.735616e-01, -5.851970e-02
2.131095e+04, 3.618351e-01, -5.371460e-02
2.827860e+04, 3.548680e-01, -5.117876e-02
3.747491e+04, 3.440947e-01, -4.880508e-02
4.976918e+04, 3.377037e-01, -4.435665e-02
6.585677e+04, 3.287725e-01, -4.184803e-02
8.743691e+04, 3.205071e-01, -4.011179e-02
1.157480e+05, 3.133043e-01, -3.558913e-02
1.534472e+05, 3.084232e-01, -3.346070e-02
2.034181e+05, 2.999742e-01, -3.113006e-02
2.696861e+05, 2.995448e-01, -2.769175e-02
3.575525e+05, 2.898331e-01, -2.549616e-02
4.739878e+05, 2.845380e-01, -2.214137e-02
6.285148e+05, 2.800665e-01, -1.781718e-02
