EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0403895
omega, real, im
6.293263e-01, 1.720997e+00, -2.786759e-01
8.324402e-01, 1.701232e+00, -2.493600e-01
1.106767e+00, 1.675684e+00, -2.338717e-01
1.465296e+00, 1.645251e+00, -2.208140e-01
1.947914e+00, 1.618975e+00, -2.182231e-01
2.563042e+00, 1.590479e+00, -2.224191e-01
3.424066e+00, 1.560716e+00, -2.331089e-01
4.530037e+00, 1.524866e+00, -2.512511e-01
5.992113e+00, 1.484049e+00, -2.739193e-01
7.927565e+00, 1.431753e+00, -3.021052e-01
1.057009e+01, 1.365952e+00, -3.271624e-01
1.391364e+01, 1.291087e+00, -3.463835e-01
1.845393e+01, 1.206969e+00, -3.474967e-01
2.454369e+01, 1.122723e+00, -3.364595e-01
3.255131e+01, 1.049435e+00, -3.059372e-01
4.321071e+01, 9.884494e-01, -2.730859e-01
5.721156e+01, 9.425323e-01, -2.321493e-01
7.575201e+01, 9.138736e-01, -2.098872e-01
1.005888e+02, 8.858708e-01, -1.865240e-01
1.333896e+02, 8.623762e-01, -1.707899e-01
1.765735e+02, 8.412744e-01, -1.604261e-01
2.340678e+02, 8.162508e-01, -1.528067e-01
3.106798e+02, 7.919948e-01, -1.475800e-01
4.111698e+02, 7.683490e-01, -1.429799e-01
5.461295e+02, 7.416136e-01, -1.378197e-01
7.237254e+02, 7.179253e-01, -1.326541e-01
9.582557e+02, 6.948020e-01, -1.284761e-01
1.271695e+03, 6.713225e-01, -1.224419e-01
1.686208e+03, 6.499189e-01, -1.159786e-01
2.234103e+03, 6.304071e-01, -1.114877e-01
2.965431e+03, 6.114897e-01, -1.046829e-01
3.923223e+03, 5.928333e-01, -9.840651e-02
5.210048e+03, 5.754918e-01, -9.398943e-02
6.904879e+03, 5.589780e-01, -8.679454e-02
9.156696e+03, 5.454686e-01, -8.207218e-02
1.214596e+04, 5.309334e-01, -7.682118e-02
1.613231e+04, 5.183564e-01, -7.118888e-02
2.131095e+04, 5.056486e-01, -6.773441e-02
2.827860e+04, 4.940057e-01, -6.308392e-02
3.747491e+04, 4.842232e-01, -5.844187e-02
4.976918e+04, 4.742238e-01, -5.628241e-02
6.585677e+04, 4.637407e-01, -5.152545e-02
8.743691e+04, 4.565178e-01, -4.718107e-02
1.157480e+05, 4.478811e-01, -4.295664e-02
1.534472e+05, 4.388780e-01, -3.951967e-02
2.034181e+05, 4.338672e-01, -3.656263e-02
2.696861e+05, 4.268962e-01, -3.354117e-02
3.575525e+05, 4.207779e-01, -3.195779e-02
4.739878e+05, 4.153549e-01, -2.721840e-02
6.285148e+05, 4.084967e-01, -2.414553e-02
