EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0390077
omega, real, im
6.293263e-01, 8.136227e-01, -2.559382e-01
8.324402e-01, 7.941402e-01, -2.093111e-01
1.106767e+00, 7.889403e-01, -1.692058e-01
1.465296e+00, 7.811417e-01, -1.467671e-01
1.947914e+00, 7.660429e-01, -1.263219e-01
2.563042e+00, 7.536827e-01, -1.105123e-01
3.424066e+00, 7.408314e-01, -9.777981e-02
4.530037e+00, 7.316377e-01, -8.831908e-02
5.992113e+00, 7.217932e-01, -8.362697e-02
7.927565e+00, 7.110577e-01, -8.050880e-02
1.057009e+01, 7.013232e-01, -8.018047e-02
1.391364e+01, 6.909965e-01, -8.119094e-02
1.845393e+01, 6.786065e-01, -8.436506e-02
2.454369e+01, 6.641535e-01, -8.863045e-02
3.255131e+01, 6.483772e-01, -9.635250e-02
4.321071e+01, 6.300268e-01, -1.028383e-01
5.721156e+01, 6.053305e-01, -1.047955e-01
7.575201e+01, 5.822545e-01, -1.094106e-01
1.005888e+02, 5.584298e-01, -1.072514e-01
1.333896e+02, 5.370004e-01, -1.009516e-01
1.765735e+02, 5.182532e-01, -9.416419e-02
2.340678e+02, 5.002890e-01, -8.675323e-02
3.106798e+02, 4.854599e-01, -8.126633e-02
4.111698e+02, 4.725984e-01, -7.451398e-02
5.461295e+02, 4.619938e-01, -6.786367e-02
7.237254e+02, 4.490010e-01, -6.115966e-02
9.582557e+02, 4.390346e-01, -5.976596e-02
1.271695e+03, 4.307669e-01, -5.515256e-02
1.686208e+03, 4.208201e-01, -5.195935e-02
2.234103e+03, 4.126545e-01, -4.962057e-02
2.965431e+03, 4.033936e-01, -4.800953e-02
3.923223e+03, 3.987037e-01, -4.450963e-02
5.210048e+03, 3.893061e-01, -4.358430e-02
6.904879e+03, 3.802709e-01, -4.066458e-02
9.156696e+03, 3.744813e-01, -3.961705e-02
1.214596e+04, 3.705813e-01, -3.864198e-02
1.613231e+04, 3.620418e-01, -3.785855e-02
2.131095e+04, 3.561062e-01, -3.140163e-02
2.827860e+04, 3.501457e-01, -3.142351e-02
3.747491e+04, 3.453704e-01, -3.114158e-02
4.976918e+04, 3.390544e-01, -2.885121e-02
6.585677e+04, 3.354019e-01, -2.665130e-02
8.743691e+04, 3.288689e-01, -2.468236e-02
1.157480e+05, 3.277579e-01, -2.408351e-02
1.534472e+05, 3.224264e-01, -2.282191e-02
2.034181e+05, 3.174717e-01, -2.039070e-02
2.696861e+05, 3.128480e-01, -1.857382e-02
3.575525e+05, 3.079517e-01, -1.778893e-02
4.739878e+05, 3.044752e-01, -1.605931e-02
6.285148e+05, 3.002113e-01, -1.498722e-02
