EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0419014
omega, real, im
6.293263e-01, 1.803031e+00, -3.714755e-01
8.324402e-01, 1.758448e+00, -3.394707e-01
1.106767e+00, 1.718122e+00, -3.232349e-01
1.465296e+00, 1.682500e+00, -3.150486e-01
1.947914e+00, 1.638224e+00, -3.171640e-01
2.563042e+00, 1.591141e+00, -3.213713e-01
3.424066e+00, 1.540649e+00, -3.375251e-01
4.530037e+00, 1.481564e+00, -3.561241e-01
5.992113e+00, 1.415511e+00, -3.796631e-01
7.927565e+00, 1.336083e+00, -3.983265e-01
1.057009e+01, 1.249057e+00, -4.142971e-01
1.391364e+01, 1.150878e+00, -4.160819e-01
1.845393e+01, 1.057240e+00, -4.013020e-01
2.454369e+01, 9.627992e-01, -3.663280e-01
3.255131e+01, 8.965499e-01, -3.275106e-01
4.321071e+01, 8.359845e-01, -2.745651e-01
5.721156e+01, 7.983268e-01, -2.410577e-01
7.575201e+01, 7.695303e-01, -2.088400e-01
1.005888e+02, 7.445719e-01, -1.829683e-01
1.333896e+02, 7.257561e-01, -1.661307e-01
1.765735e+02, 7.065490e-01, -1.573536e-01
2.340678e+02, 6.840330e-01, -1.479699e-01
3.106798e+02, 6.589938e-01, -1.448408e-01
4.111698e+02, 6.364454e-01, -1.410881e-01
5.461295e+02, 6.124289e-01, -1.351626e-01
7.237254e+02, 5.899013e-01, -1.330565e-01
9.582557e+02, 5.651550e-01, -1.287173e-01
1.271695e+03, 5.414762e-01, -1.218607e-01
1.686208e+03, 5.194382e-01, -1.176601e-01
2.234103e+03, 4.966949e-01, -1.131486e-01
2.965431e+03, 4.784637e-01, -1.073648e-01
3.923223e+03, 4.620180e-01, -1.015433e-01
5.210048e+03, 4.425761e-01, -9.416349e-02
6.904879e+03, 4.259080e-01, -8.837347e-02
9.156696e+03, 4.113718e-01, -8.415468e-02
1.214596e+04, 3.978635e-01, -7.675260e-02
1.613231e+04, 3.834089e-01, -7.293924e-02
2.131095e+04, 3.711271e-01, -6.692077e-02
2.827860e+04, 3.603463e-01, -6.352345e-02
3.747491e+04, 3.504550e-01, -5.724276e-02
4.976918e+04, 3.392608e-01, -5.601453e-02
6.585677e+04, 3.312041e-01, -5.203182e-02
8.743691e+04, 3.224630e-01, -4.512550e-02
1.157480e+05, 3.143687e-01, -4.235889e-02
1.534472e+05, 3.073643e-01, -3.760083e-02
2.034181e+05, 2.994609e-01, -3.735605e-02
2.696861e+05, 2.923827e-01, -3.069015e-02
3.575525e+05, 2.866170e-01, -2.796060e-02
4.739878e+05, 2.802688e-01, -2.346559e-02
6.285148e+05, 2.749952e-01, -1.859882e-02
