EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0387054
omega, real, im
6.293263e-01, 2.018565e+00, -3.830774e-01
8.324402e-01, 1.970259e+00, -3.621069e-01
1.106767e+00, 1.923809e+00, -3.541247e-01
1.465296e+00, 1.871447e+00, -3.555979e-01
1.947914e+00, 1.819637e+00, -3.603498e-01
2.563042e+00, 1.764221e+00, -3.762332e-01
3.424066e+00, 1.698533e+00, -3.948400e-01
4.530037e+00, 1.627627e+00, -4.207551e-01
5.992113e+00, 1.541795e+00, -4.436322e-01
7.927565e+00, 1.447743e+00, -4.677006e-01
1.057009e+01, 1.334511e+00, -4.748423e-01
1.391364e+01, 1.228646e+00, -4.670168e-01
1.845393e+01, 1.116835e+00, -4.346220e-01
2.454369e+01, 1.031510e+00, -3.902665e-01
3.255131e+01, 9.539143e-01, -3.315593e-01
4.321071e+01, 9.093377e-01, -2.885466e-01
5.721156e+01, 8.701340e-01, -2.412126e-01
7.575201e+01, 8.405579e-01, -2.083055e-01
1.005888e+02, 8.173087e-01, -1.815627e-01
1.333896e+02, 7.974794e-01, -1.666192e-01
1.765735e+02, 7.775043e-01, -1.547142e-01
2.340678e+02, 7.556458e-01, -1.475431e-01
3.106798e+02, 7.336900e-01, -1.430694e-01
4.111698e+02, 7.107182e-01, -1.381919e-01
5.461295e+02, 6.876226e-01, -1.328941e-01
7.237254e+02, 6.633728e-01, -1.282518e-01
9.582557e+02, 6.412699e-01, -1.235240e-01
1.271695e+03, 6.194906e-01, -1.184323e-01
1.686208e+03, 5.972987e-01, -1.124723e-01
2.234103e+03, 5.769508e-01, -1.085712e-01
2.965431e+03, 5.602312e-01, -1.019565e-01
3.923223e+03, 5.424423e-01, -9.795588e-02
5.210048e+03, 5.259558e-01, -9.137388e-02
6.904879e+03, 5.102630e-01, -8.585810e-02
9.156696e+03, 4.954658e-01, -8.007941e-02
1.214596e+04, 4.837751e-01, -7.580871e-02
1.613231e+04, 4.687267e-01, -7.119189e-02
2.131095e+04, 4.564105e-01, -6.745037e-02
2.827860e+04, 4.460856e-01, -6.357563e-02
3.747491e+04, 4.350151e-01, -5.907330e-02
4.976918e+04, 4.259197e-01, -5.630395e-02
6.585677e+04, 4.153128e-01, -5.293921e-02
8.743691e+04, 4.066840e-01, -4.929903e-02
1.157480e+05, 3.978016e-01, -4.616369e-02
1.534472e+05, 3.896376e-01, -4.402936e-02
2.034181e+05, 3.811485e-01, -4.023319e-02
2.696861e+05, 3.739493e-01, -3.767140e-02
3.575525e+05, 3.666201e-01, -3.397933e-02
4.739878e+05, 3.607538e-01, -2.919714e-02
6.285148e+05, 3.537660e-01, -2.373632e-02
