EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0376192
omega, real, im
6.293263e-01, 7.303603e-01, -1.074924e-01
8.324402e-01, 7.210354e-01, -9.047136e-02
1.106767e+00, 7.121181e-01, -7.683698e-02
1.465296e+00, 7.047121e-01, -6.604472e-02
1.947914e+00, 6.962878e-01, -5.883415e-02
2.563042e+00, 6.894461e-01, -5.239014e-02
3.424066e+00, 6.834623e-01, -4.857664e-02
4.530037e+00, 6.776960e-01, -4.545432e-02
5.992113e+00, 6.728357e-01, -4.446956e-02
7.927565e+00, 6.672170e-01, -4.398406e-02
1.057009e+01, 6.619604e-01, -4.515053e-02
1.391364e+01, 6.558605e-01, -4.755595e-02
1.845393e+01, 6.500783e-01, -5.183138e-02
2.454369e+01, 6.427353e-01, -5.614560e-02
3.255131e+01, 6.336138e-01, -6.437951e-02
4.321071e+01, 6.225231e-01, -7.229436e-02
5.721156e+01, 6.082801e-01, -8.130346e-02
7.575201e+01, 5.913089e-01, -9.048668e-02
1.005888e+02, 5.700536e-01, -9.663680e-02
1.333896e+02, 5.491838e-01, -1.014415e-01
1.765735e+02, 5.263165e-01, -1.008625e-01
2.340678e+02, 5.043225e-01, -9.729045e-02
3.106798e+02, 4.845140e-01, -9.339531e-02
4.111698e+02, 4.673700e-01, -8.876846e-02
5.461295e+02, 4.516482e-01, -8.292548e-02
7.237254e+02, 4.367474e-01, -7.714348e-02
9.582557e+02, 4.243380e-01, -7.266308e-02
1.271695e+03, 4.131348e-01, -6.801380e-02
1.686208e+03, 4.017806e-01, -6.385735e-02
2.234103e+03, 3.916279e-01, -5.985290e-02
2.965431e+03, 3.819236e-01, -5.609858e-02
3.923223e+03, 3.716053e-01, -5.368994e-02
5.210048e+03, 3.628943e-01, -5.148390e-02
6.904879e+03, 3.534478e-01, -4.921198e-02
9.156696e+03, 3.450896e-01, -4.743398e-02
1.214596e+04, 3.375190e-01, -4.511382e-02
1.613231e+04, 3.294325e-01, -4.299629e-02
2.131095e+04, 3.229145e-01, -4.184580e-02
2.827860e+04, 3.154167e-01, -4.054315e-02
3.747491e+04, 3.081164e-01, -3.828555e-02
4.976918e+04, 3.019422e-01, -3.607325e-02
6.585677e+04, 2.956486e-01, -3.563356e-02
8.743691e+04, 2.897987e-01, -3.406980e-02
1.157480e+05, 2.833058e-01, -3.380258e-02
1.534472e+05, 2.768116e-01, -3.214141e-02
2.034181e+05, 2.724270e-01, -3.037654e-02
2.696861e+05, 2.669121e-01, -2.923303e-02
3.575525e+05, 2.618251e-01, -2.961467e-02
4.739878e+05, 2.552048e-01, -2.763009e-02
6.285148e+05, 2.510761e-01, -2.623343e-02
