EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0389516
omega, real, im
6.293263e-01, 1.372469e+00, -1.517411e-01
8.324402e-01, 1.361044e+00, -1.384694e-01
1.106767e+00, 1.340525e+00, -1.309442e-01
1.465296e+00, 1.321699e+00, -1.271192e-01
1.947914e+00, 1.304421e+00, -1.292955e-01
2.563042e+00, 1.287385e+00, -1.337735e-01
3.424066e+00, 1.268738e+00, -1.427850e-01
4.530037e+00, 1.246217e+00, -1.533577e-01
5.992113e+00, 1.222277e+00, -1.676642e-01
7.927565e+00, 1.192306e+00, -1.827990e-01
1.057009e+01, 1.158149e+00, -2.004040e-01
1.391364e+01, 1.116732e+00, -2.151990e-01
1.845393e+01, 1.070286e+00, -2.280856e-01
2.454369e+01, 1.015815e+00, -2.357756e-01
3.255131e+01, 9.657323e-01, -2.317370e-01
4.321071e+01, 9.107507e-01, -2.204368e-01
5.721156e+01, 8.673095e-01, -2.107840e-01
7.575201e+01, 8.281387e-01, -1.911872e-01
1.005888e+02, 7.970986e-01, -1.739094e-01
1.333896e+02, 7.713901e-01, -1.604941e-01
1.765735e+02, 7.470583e-01, -1.499014e-01
2.340678e+02, 7.233148e-01, -1.419017e-01
3.106798e+02, 7.012829e-01, -1.335639e-01
4.111698e+02, 6.796985e-01, -1.279891e-01
5.461295e+02, 6.582751e-01, -1.213686e-01
7.237254e+02, 6.393865e-01, -1.178755e-01
9.582557e+02, 6.187197e-01, -1.135492e-01
1.271695e+03, 5.994332e-01, -1.111958e-01
1.686208e+03, 5.793900e-01, -1.045998e-01
2.234103e+03, 5.596752e-01, -1.018671e-01
2.965431e+03, 5.421355e-01, -9.823941e-02
3.923223e+03, 5.260526e-01, -9.462138e-02
5.210048e+03, 5.091442e-01, -9.089595e-02
6.904879e+03, 4.945113e-01, -8.664765e-02
9.156696e+03, 4.787198e-01, -8.232737e-02
1.214596e+04, 4.627209e-01, -7.877117e-02
1.613231e+04, 4.504742e-01, -7.436280e-02
2.131095e+04, 4.379024e-01, -7.075256e-02
2.827860e+04, 4.255430e-01, -6.681749e-02
3.747491e+04, 4.133708e-01, -6.347839e-02
4.976918e+04, 4.021626e-01, -5.861824e-02
6.585677e+04, 3.925990e-01, -5.406867e-02
8.743691e+04, 3.827474e-01, -5.297884e-02
1.157480e+05, 3.755262e-01, -4.910045e-02
1.534472e+05, 3.632528e-01, -4.487208e-02
2.034181e+05, 3.557037e-01, -4.047357e-02
2.696861e+05, 3.494153e-01, -3.760217e-02
3.575525e+05, 3.421779e-01, -3.421636e-02
4.739878e+05, 3.359469e-01, -3.007684e-02
6.285148e+05, 3.284795e-01, -2.621539e-02
