EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0444351
omega, real, im
6.293263e-01, 1.084934e+00, -9.333266e-02
8.324402e-01, 1.073445e+00, -7.873667e-02
1.106767e+00, 1.064499e+00, -6.584932e-02
1.465296e+00, 1.057082e+00, -5.759284e-02
1.947914e+00, 1.050605e+00, -4.905513e-02
2.563042e+00, 1.046003e+00, -4.282610e-02
3.424066e+00, 1.040414e+00, -3.744590e-02
4.530037e+00, 1.037082e+00, -3.309315e-02
5.992113e+00, 1.032966e+00, -2.968839e-02
7.927565e+00, 1.030433e+00, -2.779915e-02
1.057009e+01, 1.026736e+00, -2.637549e-02
1.391364e+01, 1.024880e+00, -2.573489e-02
1.845393e+01, 1.021686e+00, -2.554433e-02
2.454369e+01, 1.020171e+00, -2.590919e-02
3.255131e+01, 1.013629e+00, -3.019022e-02
4.321071e+01, 1.012885e+00, -3.310722e-02
5.721156e+01, 1.005678e+00, -3.659762e-02
7.575201e+01, 1.002201e+00, -4.382361e-02
1.005888e+02, 9.937742e-01, -5.186453e-02
1.333896e+02, 9.836080e-01, -6.114360e-02
1.765735e+02, 9.712195e-01, -6.767610e-02
2.340678e+02, 9.561192e-01, -7.553388e-02
3.106798e+02, 9.390266e-01, -7.847267e-02
4.111698e+02, 9.192537e-01, -8.093192e-02
5.461295e+02, 9.029983e-01, -8.020480e-02
7.237254e+02, 8.872897e-01, -7.637916e-02
9.582557e+02, 8.739572e-01, -7.305524e-02
1.271695e+03, 8.605880e-01, -7.121424e-02
1.686208e+03, 8.486748e-01, -7.198827e-02
2.234103e+03, 8.354821e-01, -6.860214e-02
2.965431e+03, 8.235786e-01, -6.559309e-02
3.923223e+03, 8.140904e-01, -6.279925e-02
5.210048e+03, 8.003011e-01, -6.273393e-02
6.904879e+03, 7.895244e-01, -5.952608e-02
9.156696e+03, 7.774271e-01, -5.732042e-02
1.214596e+04, 7.677752e-01, -5.275358e-02
1.613231e+04, 7.578616e-01, -5.272374e-02
2.131095e+04, 7.479106e-01, -5.070177e-02
2.827860e+04, 7.383919e-01, -4.622152e-02
3.747491e+04, 7.312185e-01, -4.513321e-02
4.976918e+04, 7.243683e-01, -4.106065e-02
6.585677e+04, 7.171319e-01, -3.778963e-02
8.743691e+04, 7.109671e-01, -3.347617e-02
1.157480e+05, 7.049890e-01, -3.051236e-02
1.534472e+05, 6.996527e-01, -2.968990e-02
2.034181e+05, 6.914624e-01, -2.445773e-02
2.696861e+05, 6.890910e-01, -2.455891e-02
3.575525e+05, 6.837514e-01, -2.333606e-02
4.739878e+05, 6.811524e-01, -2.061961e-02
6.285148e+05, 6.767169e-01, -1.582657e-02
