EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0390179
omega, real, im
6.293263e-01, 1.665048e+00, -3.135512e-01
8.324402e-01, 1.635970e+00, -2.738026e-01
1.106767e+00, 1.612575e+00, -2.508181e-01
1.465296e+00, 1.585478e+00, -2.369556e-01
1.947914e+00, 1.560603e+00, -2.288306e-01
2.563042e+00, 1.532723e+00, -2.299695e-01
3.424066e+00, 1.502427e+00, -2.355706e-01
4.530037e+00, 1.469421e+00, -2.515028e-01
5.992113e+00, 1.429281e+00, -2.713524e-01
7.927565e+00, 1.380035e+00, -2.971735e-01
1.057009e+01, 1.316291e+00, -3.211765e-01
1.391364e+01, 1.246064e+00, -3.402694e-01
1.845393e+01, 1.162281e+00, -3.443639e-01
2.454369e+01, 1.083150e+00, -3.361803e-01
3.255131e+01, 1.005652e+00, -3.066078e-01
4.321071e+01, 9.452085e-01, -2.772738e-01
5.721156e+01, 8.983433e-01, -2.510891e-01
7.575201e+01, 8.658476e-01, -2.113471e-01
1.005888e+02, 8.381639e-01, -1.890874e-01
1.333896e+02, 8.144568e-01, -1.738674e-01
1.765735e+02, 7.919262e-01, -1.619409e-01
2.340678e+02, 7.676184e-01, -1.551492e-01
3.106798e+02, 7.418839e-01, -1.503672e-01
4.111698e+02, 7.167296e-01, -1.426186e-01
5.461295e+02, 6.931945e-01, -1.377745e-01
7.237254e+02, 6.682829e-01, -1.320362e-01
9.582557e+02, 6.449457e-01, -1.261859e-01
1.271695e+03, 6.230713e-01, -1.210628e-01
1.686208e+03, 6.015889e-01, -1.148744e-01
2.234103e+03, 5.813556e-01, -1.084609e-01
2.965431e+03, 5.623083e-01, -1.034567e-01
3.923223e+03, 5.459643e-01, -9.671531e-02
5.210048e+03, 5.282187e-01, -9.102185e-02
6.904879e+03, 5.132870e-01, -8.643320e-02
9.156696e+03, 4.976224e-01, -8.150081e-02
1.214596e+04, 4.859161e-01, -7.599244e-02
1.613231e+04, 4.723646e-01, -7.013160e-02
2.131095e+04, 4.610347e-01, -6.735982e-02
2.827860e+04, 4.494732e-01, -6.251333e-02
3.747491e+04, 4.393086e-01, -5.794125e-02
4.976918e+04, 4.302764e-01, -5.447187e-02
6.585677e+04, 4.200575e-01, -5.070012e-02
8.743691e+04, 4.115723e-01, -4.748439e-02
1.157480e+05, 4.033475e-01, -4.484836e-02
1.534472e+05, 3.945386e-01, -4.129300e-02
2.034181e+05, 3.865086e-01, -3.928091e-02
2.696861e+05, 3.813360e-01, -3.546961e-02
3.575525e+05, 3.749551e-01, -3.196379e-02
4.739878e+05, 3.675543e-01, -2.786758e-02
6.285148e+05, 3.623844e-01, -2.489873e-02
