EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0426822
omega, real, im
6.293263e-01, 1.782640e+00, -2.618049e-01
8.324402e-01, 1.761488e+00, -2.274642e-01
1.106767e+00, 1.743298e+00, -2.084034e-01
1.465296e+00, 1.722389e+00, -1.957323e-01
1.947914e+00, 1.702973e+00, -1.896890e-01
2.563042e+00, 1.680421e+00, -1.912774e-01
3.424066e+00, 1.656498e+00, -1.972830e-01
4.530037e+00, 1.629085e+00, -2.120549e-01
5.992113e+00, 1.597430e+00, -2.300747e-01
7.927565e+00, 1.556418e+00, -2.541761e-01
1.057009e+01, 1.504665e+00, -2.777130e-01
1.391364e+01, 1.444125e+00, -2.995875e-01
1.845393e+01, 1.371998e+00, -3.092961e-01
2.454369e+01, 1.296839e+00, -3.081246e-01
3.255131e+01, 1.225409e+00, -2.846279e-01
4.321071e+01, 1.164892e+00, -2.626923e-01
5.721156e+01, 1.120582e+00, -2.339912e-01
7.575201e+01, 1.087152e+00, -2.058508e-01
1.005888e+02, 1.059060e+00, -1.840703e-01
1.333896e+02, 1.035687e+00, -1.689667e-01
1.765735e+02, 1.012414e+00, -1.604763e-01
2.340678e+02, 9.874411e-01, -1.550658e-01
3.106798e+02, 9.625703e-01, -1.488386e-01
4.111698e+02, 9.383618e-01, -1.438125e-01
5.461295e+02, 9.136932e-01, -1.413585e-01
7.237254e+02, 8.881384e-01, -1.356057e-01
9.582557e+02, 8.627152e-01, -1.317248e-01
1.271695e+03, 8.402109e-01, -1.248312e-01
1.686208e+03, 8.158306e-01, -1.190654e-01
2.234103e+03, 7.962178e-01, -1.145631e-01
2.965431e+03, 7.752420e-01, -1.086136e-01
3.923223e+03, 7.588227e-01, -1.017418e-01
5.210048e+03, 7.408642e-01, -9.410700e-02
6.904879e+03, 7.234266e-01, -8.933924e-02
9.156696e+03, 7.072601e-01, -8.425558e-02
1.214596e+04, 6.928454e-01, -7.778527e-02
1.613231e+04, 6.810696e-01, -7.449840e-02
2.131095e+04, 6.702845e-01, -6.777836e-02
2.827860e+04, 6.560771e-01, -6.286988e-02
3.747491e+04, 6.474489e-01, -5.942177e-02
4.976918e+04, 6.367785e-01, -5.397732e-02
6.585677e+04, 6.288611e-01, -5.064072e-02
8.743691e+04, 6.190009e-01, -4.606984e-02
1.157480e+05, 6.113284e-01, -4.301549e-02
1.534472e+05, 6.046274e-01, -3.933537e-02
2.034181e+05, 5.985777e-01, -3.697109e-02
2.696861e+05, 5.908044e-01, -3.086967e-02
3.575525e+05, 5.864289e-01, -2.830075e-02
4.739878e+05, 5.808651e-01, -2.265033e-02
6.285148e+05, 5.771998e-01, -1.853880e-02
