EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0424882
omega, real, im
6.293263e-01, 1.751286e+00, -2.557391e-01
8.324402e-01, 1.723837e+00, -2.242147e-01
1.106767e+00, 1.704199e+00, -2.040322e-01
1.465296e+00, 1.681276e+00, -1.941749e-01
1.947914e+00, 1.659642e+00, -1.881299e-01
2.563042e+00, 1.638681e+00, -1.913470e-01
3.424066e+00, 1.613672e+00, -1.988785e-01
4.530037e+00, 1.587399e+00, -2.141045e-01
5.992113e+00, 1.552612e+00, -2.333999e-01
7.927565e+00, 1.512697e+00, -2.583901e-01
1.057009e+01, 1.457341e+00, -2.832738e-01
1.391364e+01, 1.396577e+00, -3.034016e-01
1.845393e+01, 1.322055e+00, -3.135392e-01
2.454369e+01, 1.246935e+00, -3.100481e-01
3.255131e+01, 1.173132e+00, -2.891684e-01
4.321071e+01, 1.116387e+00, -2.629568e-01
5.721156e+01, 1.087086e+00, -2.385346e-01
7.575201e+01, 1.035750e+00, -2.062828e-01
1.005888e+02, 1.007464e+00, -1.836710e-01
1.333896e+02, 9.819412e-01, -1.697798e-01
1.765735e+02, 9.608791e-01, -1.560318e-01
2.340678e+02, 9.387672e-01, -1.511115e-01
3.106798e+02, 9.135992e-01, -1.471535e-01
4.111698e+02, 8.909345e-01, -1.429112e-01
5.461295e+02, 8.655045e-01, -1.374009e-01
7.237254e+02, 8.415954e-01, -1.326043e-01
9.582557e+02, 8.156324e-01, -1.301966e-01
1.271695e+03, 7.922031e-01, -1.233644e-01
1.686208e+03, 7.704041e-01, -1.197218e-01
2.234103e+03, 7.502862e-01, -1.130086e-01
2.965431e+03, 7.301747e-01, -1.070258e-01
3.923223e+03, 7.113679e-01, -1.003839e-01
5.210048e+03, 6.934320e-01, -9.405996e-02
6.904879e+03, 6.793371e-01, -8.809648e-02
9.156696e+03, 6.637689e-01, -8.405010e-02
1.214596e+04, 6.480532e-01, -7.909385e-02
1.613231e+04, 6.356100e-01, -7.318898e-02
2.131095e+04, 6.237255e-01, -6.806277e-02
2.827860e+04, 6.102291e-01, -6.612404e-02
3.747491e+04, 6.008108e-01, -5.835231e-02
4.976918e+04, 5.930881e-01, -5.376107e-02
6.585677e+04, 5.811552e-01, -5.100429e-02
8.743691e+04, 5.736482e-01, -4.745484e-02
1.157480e+05, 5.686389e-01, -4.234118e-02
1.534472e+05, 5.594724e-01, -3.902264e-02
2.034181e+05, 5.538339e-01, -3.695792e-02
2.696861e+05, 5.466115e-01, -3.193477e-02
3.575525e+05, 5.419236e-01, -2.804687e-02
4.739878e+05, 5.336747e-01, -2.402439e-02
6.285148e+05, 5.288810e-01, -2.045845e-02
