EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0410821
omega, real, im
6.293263e-01, 8.082584e-01, -1.039409e-01
8.324402e-01, 7.978330e-01, -8.691286e-02
1.106767e+00, 7.868178e-01, -7.491712e-02
1.465296e+00, 7.778304e-01, -6.458082e-02
1.947914e+00, 7.707337e-01, -5.862631e-02
2.563042e+00, 7.645373e-01, -5.416359e-02
3.424066e+00, 7.593849e-01, -5.158487e-02
4.530037e+00, 7.536383e-01, -5.160189e-02
5.992113e+00, 7.480116e-01, -5.245300e-02
7.927565e+00, 7.407953e-01, -5.611548e-02
1.057009e+01, 7.336909e-01, -6.054369e-02
1.391364e+01, 7.248763e-01, -6.708544e-02
1.845393e+01, 7.151739e-01, -7.473599e-02
2.454369e+01, 7.027670e-01, -8.582230e-02
3.255131e+01, 6.859528e-01, -9.267759e-02
4.321071e+01, 6.662925e-01, -1.027043e-01
5.721156e+01, 6.407272e-01, -1.115453e-01
7.575201e+01, 6.166680e-01, -1.152901e-01
1.005888e+02, 5.919120e-01, -1.154381e-01
1.333896e+02, 5.651903e-01, -1.128425e-01
1.765735e+02, 5.448573e-01, -1.090752e-01
2.340678e+02, 5.237777e-01, -1.018983e-01
3.106798e+02, 5.048512e-01, -9.626994e-02
4.111698e+02, 4.916719e-01, -8.750907e-02
5.461295e+02, 4.740629e-01, -8.395407e-02
7.237254e+02, 4.586658e-01, -7.868889e-02
9.582557e+02, 4.504689e-01, -7.580436e-02
1.271695e+03, 4.368966e-01, -7.073967e-02
1.686208e+03, 4.249220e-01, -6.739284e-02
2.234103e+03, 4.123051e-01, -6.733374e-02
2.965431e+03, 4.012536e-01, -6.300239e-02
3.923223e+03, 3.895732e-01, -6.264216e-02
5.210048e+03, 3.803175e-01, -5.918779e-02
6.904879e+03, 3.703822e-01, -5.834064e-02
9.156696e+03, 3.587911e-01, -5.516484e-02
1.214596e+04, 3.504747e-01, -5.331897e-02
1.613231e+04, 3.363777e-01, -5.177157e-02
2.131095e+04, 3.298631e-01, -4.869195e-02
2.827860e+04, 3.212827e-01, -4.862499e-02
3.747491e+04, 3.133986e-01, -4.378226e-02
4.976918e+04, 3.040529e-01, -4.313923e-02
6.585677e+04, 2.967544e-01, -3.945766e-02
8.743691e+04, 2.901009e-01, -3.722955e-02
1.157480e+05, 2.827705e-01, -3.388117e-02
1.534472e+05, 2.778954e-01, -3.204626e-02
2.034181e+05, 2.713175e-01, -3.041558e-02
2.696861e+05, 2.662084e-01, -2.731856e-02
3.575525e+05, 2.604468e-01, -2.617585e-02
4.739878e+05, 2.549885e-01, -2.187270e-02
6.285148e+05, 2.497319e-01, -1.643670e-02
