EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0435079
omega, real, im
6.293263e-01, 7.136239e-01, -2.608938e-01
8.324402e-01, 6.898177e-01, -2.301800e-01
1.106767e+00, 6.601220e-01, -1.903398e-01
1.465296e+00, 6.433696e-01, -1.510023e-01
1.947914e+00, 6.407317e-01, -1.226471e-01
2.563042e+00, 6.354135e-01, -1.111514e-01
3.424066e+00, 6.211919e-01, -9.972537e-02
4.530037e+00, 6.096169e-01, -8.762243e-02
5.992113e+00, 6.021515e-01, -7.832100e-02
7.927565e+00, 5.956718e-01, -7.546529e-02
1.057009e+01, 5.862730e-01, -7.516244e-02
1.391364e+01, 5.762051e-01, -7.512500e-02
1.845393e+01, 5.652334e-01, -7.674720e-02
2.454369e+01, 5.545161e-01, -8.080827e-02
3.255131e+01, 5.393482e-01, -8.552866e-02
4.321071e+01, 5.218636e-01, -9.256636e-02
5.721156e+01, 5.040946e-01, -9.309204e-02
7.575201e+01, 4.828091e-01, -9.728134e-02
1.005888e+02, 4.622513e-01, -9.647340e-02
1.333896e+02, 4.404093e-01, -9.447401e-02
1.765735e+02, 4.231122e-01, -9.006723e-02
2.340678e+02, 4.063437e-01, -8.158025e-02
3.106798e+02, 3.922134e-01, -7.809511e-02
4.111698e+02, 3.789139e-01, -7.289525e-02
5.461295e+02, 3.672547e-01, -6.837811e-02
7.237254e+02, 3.568007e-01, -6.358985e-02
9.582557e+02, 3.461098e-01, -6.041809e-02
1.271695e+03, 3.377362e-01, -5.468016e-02
1.686208e+03, 3.265089e-01, -5.256800e-02
2.234103e+03, 3.198649e-01, -5.012612e-02
2.965431e+03, 3.097605e-01, -4.853822e-02
3.923223e+03, 3.028229e-01, -4.626997e-02
5.210048e+03, 2.940740e-01, -4.458378e-02
6.904879e+03, 2.867168e-01, -4.191639e-02
9.156696e+03, 2.797107e-01, -4.288808e-02
1.214596e+04, 2.728598e-01, -3.995935e-02
1.613231e+04, 2.615024e-01, -3.794492e-02
2.131095e+04, 2.568989e-01, -3.704116e-02
2.827860e+04, 2.515206e-01, -3.435439e-02
3.747491e+04, 2.469621e-01, -3.272668e-02
4.976918e+04, 2.399314e-01, -3.105513e-02
6.585677e+04, 2.335833e-01, -2.749871e-02
8.743691e+04, 2.299074e-01, -2.508648e-02
1.157480e+05, 2.248944e-01, -2.300159e-02
1.534472e+05, 2.210893e-01, -1.982137e-02
2.034181e+05, 2.179337e-01, -1.936783e-02
2.696861e+05, 2.135220e-01, -1.588113e-02
3.575525e+05, 2.102308e-01, -1.542274e-02
4.739878e+05, 2.058417e-01, -1.063957e-02
6.285148e+05, 2.032677e-01, -7.476388e-03
