EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0448564
omega, real, im
6.293263e-01, 1.386540e+00, -2.987666e-01
8.324402e-01, 1.354311e+00, -2.400009e-01
1.106767e+00, 1.339330e+00, -1.949112e-01
1.465296e+00, 1.330565e+00, -1.717637e-01
1.947914e+00, 1.313264e+00, -1.549876e-01
2.563042e+00, 1.297985e+00, -1.412792e-01
3.424066e+00, 1.282640e+00, -1.313442e-01
4.530037e+00, 1.270313e+00, -1.279140e-01
5.992113e+00, 1.253623e+00, -1.312471e-01
7.927565e+00, 1.235219e+00, -1.363738e-01
1.057009e+01, 1.212710e+00, -1.457485e-01
1.391364e+01, 1.189725e+00, -1.551096e-01
1.845393e+01, 1.159613e+00, -1.668734e-01
2.454369e+01, 1.123485e+00, -1.788310e-01
3.255131e+01, 1.083986e+00, -1.830653e-01
4.321071e+01, 1.045022e+00, -1.834393e-01
5.721156e+01, 1.019783e+00, -1.685549e-01
7.575201e+01, 9.670500e-01, -1.698980e-01
1.005888e+02, 9.365382e-01, -1.583122e-01
1.333896e+02, 9.085709e-01, -1.462285e-01
1.765735e+02, 8.847700e-01, -1.366610e-01
2.340678e+02, 8.637121e-01, -1.302798e-01
3.106798e+02, 8.424106e-01, -1.232356e-01
4.111698e+02, 8.221447e-01, -1.179068e-01
5.461295e+02, 8.041002e-01, -1.136700e-01
7.237254e+02, 7.828190e-01, -1.109325e-01
9.582557e+02, 7.650708e-01, -1.088365e-01
1.271695e+03, 7.452333e-01, -1.040011e-01
1.686208e+03, 7.255903e-01, -9.939858e-02
2.234103e+03, 7.082871e-01, -9.718757e-02
2.965431e+03, 6.892310e-01, -9.303920e-02
3.923223e+03, 6.747520e-01, -8.851868e-02
5.210048e+03, 6.584178e-01, -8.459184e-02
6.904879e+03, 6.430990e-01, -8.032094e-02
9.156696e+03, 6.288207e-01, -7.569262e-02
1.214596e+04, 6.158693e-01, -7.011698e-02
1.613231e+04, 6.032907e-01, -6.569839e-02
2.131095e+04, 5.935321e-01, -5.998825e-02
2.827860e+04, 5.825225e-01, -5.691734e-02
3.747491e+04, 5.729893e-01, -5.180753e-02
4.976918e+04, 5.650927e-01, -4.806593e-02
6.585677e+04, 5.545749e-01, -4.400625e-02
8.743691e+04, 5.494766e-01, -4.167421e-02
1.157480e+05, 5.417688e-01, -3.629856e-02
1.534472e+05, 5.376567e-01, -3.463248e-02
2.034181e+05, 5.301828e-01, -3.182050e-02
2.696861e+05, 5.269944e-01, -2.688448e-02
3.575525e+05, 5.223206e-01, -2.487581e-02
4.739878e+05, 5.172195e-01, -1.893563e-02
6.285148e+05, 5.121213e-01, -1.623926e-02
